Type, Px, Py, Pz, X, Y, Z
1, 0.299506, -0.0955964, 0.0647949, 19.888, 15.5301, 17.8461
1, -0.0575519, 0.049725, -0.276739, 14.817, 16.1548, 3.99488
1, 0.435117, -0.196075, 0.138696, 0.0732987, 12.9774, 0.885425
1, -0.028311, 0.219118, -0.0051678, 0.0446533, 3.71402, 12.6857
1, 0.0143113, -0.188591, -0.635451, 14.0964, 3.34386, 6.21878
1, 0.433118, 0.197584, -0.102656, 11.0197, 8.93886, 0.575556
1, -0.42181, -0.0544351, 0.0379728, 17.9182, 12.72, 14.9596
1, 0.00339389, -0.240936, 0.00437283, 2.97836, 10.339, 6.35487
1, 0.267232, -0.0594367, -0.38327, 6.99433, 1.19827, 15.8882
1, -0.145917, 0.165701, 0.0433172, 4.65785, 13.4251, 9.57075
1, 0.180464, -0.0911617, -0.322929, 3.1802, 15.4552, 9.18923
1, 0.228825, -0.00255679, -0.0616555, 19.7669, 8.86049, 1.06746
1, 0.0979631, 0.540272, -0.535535, 5.59647, 12.6841, 11.0847
1, -0.319936, 0.592428, 0.455674, 8.85258, 1.681, 19.5235
1, 0.394785, 0.173289, 0.0577971, 5.85986, 18.8452, 15.0721
1, -0.117825, 0.0169429, 0.125536, 2.42255, 19.1003, 17.7054
1, -0.0470888, 0.0518105, -0.0671365, 10.3325, 19.4192, 2.43128
1, 0.100867, 0.398434, 0.484047, 10.3046, 4.32455, 11.9095
1, 0.683191, -0.164401, 0.259274, 17.3503, 4.3069, 14.5046
1, 0.0796623, -0.230854, -0.0196277, 16.3589, 9.3032, 0.203901
1, -0.175646, -0.417317, -0.189937, 8.68885, 4.68361, 0.294827
1, 0.212653, -0.903171, 0.497865, 13.1747, 4.2924, 7.24998
1, -0.14935, 0.13732, -0.433911, 13.5341, 6.22122, 4.07243
1, -0.144568, -0.642021, 0.78844, 5.04162, 17.2949, 11.4539
1, -0.792431, 0.348293, 0.250092, 18.9337, 6.78138, 10.7627
1, -0.122176, 0.0182416, -0.029484, 16.3595, 4.6852, 16.1168
1, -0.369015, -0.37261, -0.124543, 3.75145, 13.5929, 8.78323
1, -0.411337, -0.225158, 0.231592, 0.816664, 12.2532, 7.47184
1, -0.199861, 0.0993673, -0.135287, 5.32647, 18.0992, 15.9443
1, 0.0228231, 0.0499176, -0.0153732, 17.1486, 2.74799, 10.385
1, -0.0624909, -0.355173, 0.016378, 9.36232, 8.37348, 2.2895
1, -0.0270567, -0.313133, -0.418025, 3.89888, 4.63041, 16.4631
1, -0.307095, 0.107462, -0.279617, 13.233, 14.976, 4.73755
1, 0.0265323, -0.0174575, -0.325454, 4.61567, 4.80862, 8.1737
1, -0.00735116, 0.270869, -1.1844, 4.72913, 4.82903, 9.15117
1, 0.168526, -0.25967, -0.189577, 6.53282, 11.0305, 1.3937
1, -0.48734, 0.377338, 0.115083, 14.2802, 1.58552, 7.79306
1, 0.182942, -0.0807479, -0.365925, 19.184, 1.66048, 13.0664
1, 0.483458, 0.365485, -0.904771, 14.7227, 8.77418, 2.89442
1, 0.0225362, -0.121564, 0.0290387, 13.0969, 19.9602, 11.941
1, -0.41517, -0.0745993, -0.106272, 9.62067, 2.749, 9.24843
1, -0.124157, 0.00614082, -0.131561, 8.54814, 6.96066, 15.5427
1, 0.280504, -0.680066, 0.0703473, 9.71662, 10.0758, 5.82521
1, -0.541834, -0.1901, 0.139855, 15.6865, 8.76236, 2.6791
1, -0.915905, 0.121118, 0.311566, 5.73232, 10.7813, 8.8695
1, 0.0569081, 0.0825226, -0.281696, 16.7768, 15.6581, 3.43317
1, -0.0330505, 0.30788, -0.24524, 18.5885, 10.8848, 0.124226
1, -0.200978, 0.279979, 0.318088, 16.0909, 15.4865, 9.3179
1, -0.00685529, 0.176911, 0.215631, 5.93258, 7.86887, 18.6681
1, -0.291165, 0.565074, 0.120512, 0.702321, 0.963217, 17.972
1, 0.337408, 0.65066, 0.163702, 3.92742, 1.23185, 14.2746
1, 1.00762, -0.351767, 0.436318, 2.90566, 11.9324, 0.597664
1, 0.448352, -0.191455, 0.391089, 1.3406, 6.63814, 6.14365
1, -0.19205, -0.129859, 0.195097, 19.1513, 4.48691, 12.63
1, -0.204676, 0.0720799, -0.00103137, 5.39208, 1.06654, 17.2583
1, 0.101629, -0.659174, 0.289293, 7.49247, 0.334591, 8.94019
1, 0.197334, 0.133928, -0.286795, 5.50098, 11.4397, 1.90131
1, 0.397131, 0.244176, 0.133752, 14.1511, 4.10968, 10.968
1, 0.0744271, -0.0463589, 0.283761, 12.0808, 0.216464, 8.35528
1, 0.0466579, 0.0705868, 0.182323, 9.72601, 8.46288, 5.55737
1, -0.354798, 0.194493, -0.38571, 19.79, 2.30359, 11.0753
1, 0.0336761, -0.0179451, -0.0198216, 18.2371, 0.515348, 14.2131
1, 0.447633, -0.107095, 0.291857, 17.2599, 15.5024, 13.9097
1, -0.254081, -0.378632, 0.146703, 7.56842, 3.20276, 1.17583
1, -0.388285, -0.533837, -0.873658, 4.71733, 8.16741, 11.7776
1, -0.0839317, 0.281724, -0.18438, 8.243, 17.0336, 3.15765
1, -0.194449, 0.2348, 0.552467, 6.41367, 3.22926, 0.3831
1, -0.128589, 0.324492, -0.0370229, 19.5535, 10.8076, 15.8427
1, -0.47841, 0.0442701, 0.542945, 17.6253, 4.76152, 5.86392
1, 0.0831052, 0.566758, -0.504032, 1.01275, 6.0064, 7.85825
1, -0.0999724, 0.0144019, -0.0201768, 12.126, 13.2677, 7.76037
1, -0.443238, -0.461569, 0.148806, 7.41355, 3.08367, 8.25559
1, 0.221949, -0.182907, 0.0283706, 9.71898, 7.26153, 11.5121
1, -0.646985, -0.368778, -0.0209524, 0.928821, 18.625, 12.0816
1, 0.11921, -0.0490809, -0.362774, 7.72493, 9.76381, 15.2916
1, 0.503795, 0.0125117, -0.132192, 18.8072, 6.08672, 18.8284
1, 0.188097, 0.160076, -0.161308, 1.27151, 12.1884, 9.43935
1, -0.197649, -0.160342, -0.31504, 12.6497, 12.3912, 14.3387
1, 0.133179, 0.237743, 0.083466, 3.58616, 7.05162, 0.159246
1, -0.151006, 0.500219, -0.381558, 4.28723, 4.44117, 19.4882
1, 0.307695, 0.0396226, -0.467413, 10.3136, 19.4842, 11.6972
1, 0.0408465, -0.306787, -0.245434, 19.1688, 17.1956, 3.63779
1, -0.0961043, 0.316726, -0.219221, 2.75578, 16.8531, 19.3651
1, 0.0300278, -0.0382031, 0.00631296, 8.53557, 15.2743, 12.7513
1, -0.366948, 0.0241968, 0.444627, 4.15386, 15.113, 13.8647
1, 0.196798, 0.153761, 0.257894, 17.1773, 19.0903, 0.863508
1, -0.791003, 0.225784, 0.0257982, 17.0537, 16.2044, 6.64322
1, 0.161098, 0.579214, -0.553216, 7.55388, 19.8479, 1.53061
1, 0.0494606, 0.143223, -0.0411079, 16.8366, 15.3792, 17.6519
1, -0.0658979, 0.658364, 0.0988697, 15.9517, 7.43118, 1.36108
1, 0.0455319, 0.0273522, -0.0142723, 2.07196, 6.31406, 19.5052
1, -0.210671, 0.362275, 0.255842, 8.91182, 13.1936, 2.5458
1, 0.0837732, 0.348659, 0.216749, 3.07244, 16.127, 4.91145
1, -0.368894, 0.079592, 0.177402, 6.9431, 11.2018, 17.0909
1, -0.223269, 0.203709, -0.0733118, 17.5718, 14.5101, 4.18422
1, 0.214569, -0.0244444, 0.0699411, 10.181, 4.36626, 9.30363
1, -0.241918, -0.087164, 0.0718825, 7.00438, 3.97208, 7.96269
1, -0.67849, -0.541362, -0.0933092, 5.06637, 8.41241, 10.5439
1, 0.0505727, 0.243419, 0.0566969, 12.5314, 6.03158, 0.482957
1, -0.659444, -1.00644, 0.349593, 12.2363, 0.764159, 15.73
1, -0.0685432, -0.0137073, 0.623091, 6.49489, 18.0452, 8.22398
1, -0.168315, 0.0181662, -0.709071, 7.56073, 17.4221, 3.99214
1, 0.114106, 0.157251, 0.174278, 16.5377, 2.50119, 12.0235
1, -0.305467, 0.604105, 0.450241, 5.31561, 12.3628, 13.2673
1, -0.296396, 0.358038, 0.68644, 0.18008, 0.736088, 0.12666
1, -0.0891596, -0.142068, -0.0206976, 8.08975, 11.1026, 3.51129
1, -0.0329542, -0.205921, 0.259614, 7.87034, 6.65829, 14.4842
1, 0.00237379, 0.285542, -0.333438, 19.5267, 8.63806, 16.7036
1, -0.415247, -0.0760096, 0.0491663, 16.9734, 14.7194, 1.29241
1, -0.231422, -0.0475175, -0.256879, 4.49133, 10.1545, 5.4786
1, 0.192783, 0.409551, 0.52474, 10.8541, 3.53275, 1.59899
1, 0.125519, -0.116625, 0.136398, 1.5697, 9.28443, 14.4458
1, -0.517376, -0.239076, -0.270787, 11.2838, 15.0472, 2.84602
1, -0.288301, -0.378878, -0.0813824, 10.7183, 0.60385, 12.0342
1, 0.139743, 0.22418, 0.0507588, 4.97462, 13.2952, 5.48432
1, -0.117571, -0.64564, 0.802929, 2.64458, 15.7026, 2.23065
1, 0.64907, -0.164059, -0.370159, 8.55211, 12.2056, 18.1292
1, 0.0378085, -0.112577, -0.120241, 17.2938, 5.78397, 11.6252
1, 0.0232789, 0.319909, -0.0523584, 13.8585, 1.87656, 2.81476
1, -0.160667, 0.205383, -0.115016, 17.1999, 4.01109, 0.533085
1, -0.102921, -0.408778, 0.616698, 1.09053, 15.2529, 8.52525
1, -0.751598, -0.688821, -0.106071, 3.61493, 0.487847, 5.34243
1, 0.189821, 0.818016, -0.215653, 12.3779, 6.55581, 13.9829
1, 0.199209, 0.248899, -0.109242, 7.10662, 18.8439, 19.5565
1, 0.20687, 0.0696197, -0.542755, 17.1367, 19.2402, 9.16274
1, -0.342422, 0.288309, 0.215949, 1.5764, 18.6726, 10.5772
1, -0.409673, -0.681774, -0.0506024, 9.64892, 3.77197, 0.299662
1, -0.340878, 0.0258255, -0.0280096, 17.1262, 10.3064, 11.2098
1, -0.381906, 0.430462, -0.143175, 3.36393, 15.4003, 1.28686
1, 0.183165, -0.172148, -0.158192, 0.0145432, 6.6574, 8.09837
1, -0.449173, 0.208009, -0.00111448, 13.7516, 3.46023, 18.0443
1, -0.119065, -0.205481, 0.0678962, 0.735133, 5.33817, 6.58204
1, -0.225842, 0.941639, -0.22877, 0.113797, 0.332117, 15.8136
1, -0.22689, 0.268978, 0.161061, 12.7307, 0.184185, 16.4777
1, 0.147468, 0.227313, -0.385257, 3.56346, 1.24968, 2.84921
1, 0.0825395, 0.0430419, 0.245975, 0.158277, 12.2662, 6.39581
1, -0.163242, 0.00828826, -0.106341, 5.4877, 18.4894, 14.3873
1, -0.726168, -0.291174, 0.34978, 11.24, 12.5185, 16.2796
1, -0.0969761, -0.288913, 0.157397, 12.8233, 1.78936, 6.55868
1, -0.110765, -0.326445, -0.0137665, 5.53704, 19.7853, 5.75795
1, 0.16815, -0.629039, -0.999643, 2.41909, 10.1705, 15.2026
1, -0.0797832, -0.22621, 0.171723, 8.24925, 16.4015, 12.1641
1, 0.10657, -0.298311, -0.0959898, 15.4511, 6.02524, 12.1338
1, 0.0689858, -0.424403, -0.136102, 3.30275, 11.671, 16.8768
1, 0.509979, 0.261694, -0.106427, 12.3318, 17.4101, 13.7547
1, -0.00948842, -0.191003, -0.0738444, 5.23706, 3.85973, 18.8676
1, 0.146701, -0.244766, 0.499193, 16.6593, 8.69124, 11.5309
1, 0.129944, -0.0925929, -0.354771, 1.39782, 16.3922, 11.2273
1, 0.306048, 0.160732, 0.0807783, 17.7051, 10.3465, 16.6971
1, 0.464526, 0.145171, -0.0175909, 5.0287, 1.62522, 10.1234
1, -0.0421024, 0.0455423, 0.0745807, 13.5076, 1.47495, 6.71466
1, 0.13658, -0.0669537, 0.537907, 13.4985, 18.7457, 4.24001
1, -0.252781, 0.349812, 0.11637, 18.7486, 17.7249, 17.1058
1, 0.523053, 0.498345, 0.504212, 0.420618, 9.54089, 3.4138
1, 1.01434, 0.302421, -0.23851, 19.9789, 14.6575, 4.57362
1, 0.0522685, -0.904262, 0.59369, 12.4903, 11.043, 19.0309
1, 0.55849, 0.0428496, -0.713374, 13.6765, 14.4905, 9.78322
1, -0.0824879, 6.91645e-05, -0.247622, 17.9015, 13.4236, 4.23479
1, -0.171344, -0.20656, 0.26761, 0.457712, 9.75303, 5.82824
1, 0.0418145, 0.769588, -0.0206732, 6.17203, 17.2605, 19.1514
1, -0.0158146, 0.420618, -0.00847094, 13.8322, 11.5128, 16.8806
1, -0.0639991, -0.0367239, -0.324722, 9.93679, 9.18005, 17.79
1, 0.576939, -0.632006, -0.294506, 6.67407, 2.77031, 0.183843
1, -0.278681, -0.0622249, -0.330808, 11.2296, 4.24822, 19.6515
1, 0.196171, 0.386352, -0.461452, 4.42257, 12.5945, 13.8944
1, 0.0874793, -0.174517, 0.0800768, 4.31856, 15.3082, 5.87602
1, 0.163987, -0.350745, 0.314782, 7.1898, 13.681, 0.529698
1, 0.663008, 0.0650156, 0.315219, 15.4698, 6.11316, 9.92958
1, 0.235159, 0.0946056, -0.0278395, 11.1388, 19.0428, 11.6921
1, -0.0250096, -0.0658162, -0.00915141, 11.047, 7.18185, 0.635545
1, -0.067649, -0.245524, 0.127932, 1.49261, 1.04627, 7.25376
1, 0.0936477, -0.447279, -0.27043, 9.96561, 14.7129, 0.550701
1, -0.105911, 1.00496, 0.171666, 11.8052, 12.6238, 5.27994
1, -0.0814791, -0.0459532, -0.435057, 16.2445, 8.18317, 11.1466
1, -0.153127, 0.125794, 0.447045, 15.8564, 8.43457, 13.0656
1, -0.231878, 0.0169233, 0.0153289, 9.02348, 4.99363, 8.02685
1, 0.222415, 0.421481, 0.455155, 7.49544, 3.1672, 13.5392
1, 0.25589, -0.179847, -0.1143, 4.6673, 16.8017, 18.8027
1, -0.246744, -0.543201, 0.122193, 19.7208, 8.2532, 4.94066
1, -0.0950468, 0.0719405, 0.323752, 11.5284, 15.536, 16.9192
1, 0.614589, -0.101477, 0.0105803, 12.4982, 12.6971, 15.4677
1, -0.140535, -0.150494, -0.104701, 6.53681, 5.46962, 14.7541
1, -0.158519, -0.00753866, 0.385621, 11.7909, 10.9045, 3.26673
1, -0.445521, 0.0946499, -0.276842, 18.905, 12.9473, 1.59193
1, 0.199669, 0.2424, -0.189904, 14.9526, 4.90687, 14.3717
1, 0.23446, 0.0459051, -0.485389, 16.4225, 12.0134, 3.79968
1, -0.299732, 0.170189, -0.424742, 8.96536, 9.19242, 3.06881
1, 0.296489, -0.252833, 0.231038, 6.25152, 10.7615, 10.5216
1, -0.0620981, -0.0244698, -0.320116, 16.1129, 2.54317, 1.54949
1, 0.0652552, -0.232328, 0.297413, 4.94208, 17.1538, 2.32871
1, -0.445032, -0.23779, -0.0206628, 9.61523, 18.1891, 19.9117
1, 0.133514, -0.187524, 0.190813, 10.0549, 7.05746, 6.78103
1, 0.0997112, 0.500718, -0.113439, 1.42844, 2.72862, 16.8723
1, 0.0316375, -0.300474, 0.922798, 0.994807, 9.56248, 12.5559
1, -0.0737363, -0.170276, -0.0231957, 4.21995, 11.7867, 15.6196
1, 0.137471, 0.00610747, -0.292222, 2.75272, 11.2193, 14.7562
1, -0.834611, 0.237456, 0.183871, 12.3517, 6.36713, 10.2113
1, 0.255463, 1.20475, -0.152999, 0.593369, 3.51353, 4.03081
1, 0.0169078, -0.121056, -0.0661852, 19.685, 13.2743, 12.0133
1, 0.36528, 0.43137, -0.397456, 7.16827, 5.01962, 9.0041
1, 0.225371, 0.0258301, 0.102673, 0.510159, 5.27746, 4.21081
1, -0.246671, 0.249441, -0.0115518, 5.96936, 14.2736, 9.23644
1, -0.279691, -0.196109, 0.434883, 10.4071, 4.84537, 2.34239
1, -0.088723, 0.0777703, -0.381157, 15.1051, 9.99559, 3.40322
1, 0.305213, 0.343196, 0.812127, 2.69225, 19.9539, 19.1606
1, 0.104262, -0.109338, 0.106769, 18.7619, 3.72265, 6.26784
1, 0.244148, -0.380274, 0.0315, 5.69223, 6.66181, 8.20867
1, -0.574396, 0.26849, 0.0793946, 8.02573, 10.9369, 11.3643
1, 0.0209915, -0.19541, 0.135998, 3.93238, 16.3896, 8.158
1, -0.449312, -0.528003, 0.409093, 15.9447, 15.4686, 1.7856
1, 0.137537, -0.120164, 0.14144, 9.37121, 9.83373, 6.37091
1, 0.225711, -0.155945, -0.113775, 9.30271, 10.2342, 18.4359
1, -0.2269, 0.00351734, 0.00572754, 0.475307, 10.2689, 15.678
1, -0.481225, -0.572512, 0.328848, 10.9299, 2.95688, 6.37044
1, 0.700874, 0.0829208, 0.391343, 6.37714, 7.91708, 7.03439
1, 0.375718, -0.18414, -0.472323, 18.9339, 5.62971, 1.08857
1, -0.130246, 0.245579, 0.318835, 12.4124, 18.5387, 5.51647
1, 0.217885, -0.0424061, 0.13345, 10.3612, 15.3935, 15.6633
1, -0.199962, 0.0267565, -0.046348, 18.0251, 15.1655, 15.3708
1, 0.442358, 0.0193047, 0.423929, 10.9041, 19.4421, 13.5532
1, -0.87163, 0.810761, 0.125445, 6.26294, 2.44152, 19.7728
1, -0.59805, -0.557361, 0.624921, 12.8409, 10.7678, 16.9486
1, -0.403138, 0.0460806, 0.342516, 5.0464, 17.4986, 4.68133
1, -0.0497521, 0.0732841, -0.440176, 6.96839, 14.8303, 6.66834
1, 0.298496, -0.899535, -1.048, 0.130469, 6.4257, 11.5215
1, -0.143626, -0.33524, -0.110213, 19.2716, 5.20858, 14.8285
1, -0.334504, -0.374045, 0.545233, 1.59337, 3.07732, 14.3619
1, 0.859122, 0.435831, -0.121663, 10.8925, 9.51052, 3.53811
1, 0.212249, 0.0961966, -0.146019, 4.63949, 8.89426, 15.6308
1, -0.0727353, 0.445698, 0.197767, 6.89793, 14.8427, 7.65851
1, 0.238667, -0.0894626, -0.0329187, 19.1292, 7.20993, 0.377832
1, -0.4529, -0.364265, 0.416434, 2.99583, 10.4061, 13.6635
1, 0.212218, 0.249295, 0.114999, 15.38, 2.33192, 3.65118
1, 0.0282888, -0.200816, 0.35978, 13.6214, 3.00191, 4.90806
1, 0.328717, 0.0115187, 0.0635412, 1.14197, 3.07052, 14.4534
1, -0.111284, -0.0443489, -0.066468, 7.32039, 17.2184, 13.6546
1, -0.38835, 0.171928, -0.490741, 8.12951, 19.6788, 17.9611
1, 0.310507, 0.0181173, -0.321039, 17.9812, 1.14082, 10.5725
1, 0.135377, 0.562518, -0.24161, 0.295748, 15.2203, 3.81483
1, 0.0640988, -0.0381849, -0.220731, 16.2024, 2.04125, 2.70464
1, 0.157717, 0.0204028, -0.248463, 19.3818, 8.18422, 3.90326
1, 0.25969, 0.120921, -0.0856764, 14.894, 11.8139, 3.47297
1, -0.212471, 0.281784, 0.00795008, 3.4319, 11.3031, 14.0427
1, 0.300015, -0.294889, 0.207346, 11.2278, 15.172, 17.0793
1, 0.291293, -0.0568472, -0.789028, 15.1175, 3.02966, 6.56565
1, -0.268926, -0.464747, -0.00762099, 14.6288, 1.05887, 11.9635
1, -0.1178, -0.0363607, -0.0906099, 15.5698, 10.3479, 10.663
1, 0.211612, 0.0341988, 0.236245, 2.68397, 10.9377, 3.39569
1, -0.150931, -0.0298474, -0.0875098, 12.3002, 5.35923, 1.90413
1, -0.148516, 0.288347, -0.829868, 2.67995, 18.8668, 9.08904
1, -0.212606, 0.600494, -0.430774, 9.46099, 6.25875, 6.56555
1, -0.191906, 0.0148331, 0.539704, 5.9675, 11.7996, 9.69394
1, 0.637632, -0.478794, -0.90877, 11.204, 5.38711, 5.40863
1, 0.068138, -0.152441, -0.00283452, 0.380507, 5.81346, 7.54461
1, -0.138562, 0.857111, 0.0910474, 19.8188, 9.96136, 0.977444
1, 0.378961, -0.4291, 0.0866179, 15.9414, 7.38723, 8.32153
1, -0.231054, 0.359873, 0.0677847, 5.47064, 5.35025, 0.408608
1, 0.0947231, 0.0546805, 0.392029, 7.59434, 9.94422, 11.9036
1, 0.0246174, 0.262791, 0.0964158, 3.69894, 2.64603, 17.125
1, -0.443385, -0.0933249, -0.280695, 12.7768, 18.4577, 7.05007
1, -0.214246, -0.0617737, 0.00339657, 12.936, 1.29346, 19.9414
1, -0.527785, 0.293179, -0.310693, 3.73199, 13.2611, 9.94147
1, 0.085722, -0.061746, 0.168642, 15.838, 13.9222, 2.13727
1, 0.521094, -0.502881, -0.369514, 3.84078, 19.568, 6.77317
1, 0.333285, 0.00757138, -0.0330009, 8.16072, 15.2624, 11.9865
1, 0.00763767, -0.0277246, -0.231219, 4.37363, 15.0489, 17.3221
1, 0.172461, 0.244341, -0.555622, 19.8007, 2.2655, 12.4304
1, 0.0890643, -0.136279, -0.191041, 3.22454, 0.959605, 15.4283
1, -0.108179, 0.0314492, -0.106458, 18.6713, 1.5459, 13.1832
1, 0.00282624, 0.0072239, 0.0504066, 18.3028, 16.2586, 3.24166
1, -0.0703255, -0.286783, -0.224612, 17.045, 1.20776, 17.7248
1, 0.209418, -0.0174787, 0.0959146, 6.61517, 7.60732, 3.48937
1, 0.213169, -0.524097, -0.0370147, 13.6068, 3.23729, 12.6456
1, -0.122644, 0.20372, 0.289968, 0.0475977, 7.18035, 9.49778
1, -0.588964, -0.399387, 1.18121, 17.6144, 16.2632, 8.15585
1, -0.100136, -0.442225, 0.239956, 18.7855, 18.2425, 16.6449
1, -0.178913, 0.00633426, -0.13629, 0.787435, 14.3646, 10.8105
1, 0.10634, -0.062318, -0.349927, 18.4051, 0.173976, 17.2782
1, 0.027347, -0.0564158, 0.0817214, 16.2704, 12.8522, 3.93609
1, -0.505278, -0.0941171, -0.125207, 16.6139, 14.826, 2.76045
1, -0.311869, 0.252482, -0.162726, 13.1647, 9.53654, 2.69067
1, -0.11713, -0.0977851, 0.148619, 2.72413, 1.64637, 15.0729
1, -0.26138, -0.364512, -0.343564, 7.16098, 0.754361, 2.55676
1, 0.543535, 0.413302, 0.358039, 10.1334, 4.99149, 4.67643
1, 0.423428, 0.623378, 0.386675, 12.7273, 19.3502, 16.8561
1, -0.195795, -0.32714, -0.651666, 8.0849, 7.56526, 5.06555
1, -0.0297076, -1.14602, -0.170393, 15.2206, 2.76343, 11.7015
1, 0.146213, 0.0536114, -0.0199143, 5.17929, 19.2441, 11.0941
1, 0.0529782, -0.137357, -0.222745, 10.7508, 6.1452, 13.8436
1, -0.0183733, 0.146808, -0.202758, 4.66703, 0.55595, 18.6208
1, 0.505849, -0.534573, -0.377197, 0.616783, 3.94043, 11.5526
1, 0.195786, -0.0782158, 0.0513707, 6.82406, 0.795885, 15.341
1, -0.100924, 0.302818, 0.466198, 10.1499, 13.8654, 2.65558
