Type, Px, Py, Pz, X, Y, Z
1, -0.375643, -0.674221, -0.143327, 15.3589, 11.6305, 12.8875
1, -0.124152, -0.810177, 0.866861, 0.721806, 14.9275, 7.56937
1, -0.0947206, 0.149631, 0.0260689, 7.50894, 12.999, 3.27968
1, -0.375149, 0.0678787, 0.196715, 12.0467, 15.9823, 3.90781
1, -0.968781, -0.00245764, -0.841158, 11.1585, 14.4948, 2.6631
1, 0.148918, -0.100576, 0.0647211, 16.1612, 19.2024, 5.75009
1, 0.125704, -0.108778, -0.12995, 4.44327, 5.31336, 7.64948
1, 0.238603, -0.11574, 0.0727857, 2.83944, 4.70482, 15.958
1, -0.926825, -0.0915414, 0.147864, 19.5038, 9.42163, 5.04449
1, 0.181514, -0.258297, 0.123518, 3.84775, 18.9743, 14.8235
1, 0.202915, -0.50903, 0.279176, 11.1874, 9.10038, 6.21687
1, -0.15035, -0.261125, -0.461313, 19.635, 14.9416, 9.53766
1, -0.430825, -0.231781, 0.447478, 18.9299, 7.9994, 15.6942
1, 0.660454, 0.17427, 0.34, 11.4928, 7.0671, 4.18291
1, 0.111316, 0.448328, 0.213757, 1.21896, 2.3561, 14.777
1, -0.407419, -0.26254, 0.478376, 13.5183, 1.28774, 2.07278
1, -0.0167494, 0.0435429, -0.0587237, 2.90199, 18.3248, 18.2537
1, -0.0844284, -0.486328, 0.294927, 9.73782, 9.66696, 15.0805
1, 0.0407102, -0.0147335, -0.177805, 12.4261, 18.7264, 11.542
1, -0.480019, -0.228256, 0.0396219, 16.4361, 7.56951, 13.7127
1, -0.509607, 0.135867, 0.545822, 2.64602, 16.634, 6.93856
1, 0.335995, 0.0866028, 0.721947, 17.3293, 3.30043, 15.6244
1, -0.0194733, -0.19619, 0.358345, 18.6734, 7.62081, 12.4889
1, 0.403857, -0.213101, -0.339483, 11.7014, 2.11875, 6.40587
1, -0.222539, -0.174601, 0.0837625, 14.0183, 4.20565, 6.12802
1, -0.310652, -0.365699, -0.334641, 14.5999, 16.8973, 13.4462
1, -0.19865, -0.0247433, 0.0336906, 9.26692, 7.62063, 3.13091
1, 0.008963, -0.0114843, -0.0592349, 11.8811, 9.51315, 14.1066
1, -0.0203059, 0.0509902, 0.0750778, 18.0728, 17.9916, 18.8743
1, -0.118354, -0.0394531, 0.00779003, 16.14, 8.88985, 18.5166
1, -0.587954, -0.0730551, -0.16492, 6.29186, 3.06779, 2.58066
1, -0.920594, -0.124263, 0.173465, 12.0555, 2.01491, 14.5869
1, -0.708114, -0.300078, -0.223894, 15.0179, 4.81471, 11.4189
1, 0.00387314, 0.220674, 0.0681841, 19.4083, 5.89442, 18.7288
1, -0.155296, 0.0719936, -0.0752929, 14.3832, 5.45025, 9.98687
1, -0.228888, 0.403121, -0.195225, 19.5794, 10.1923, 15.7012
1, 0.0246969, -0.457397, 0.702922, 4.67175, 1.4864, 5.56876
1, -0.00588836, 0.60298, -0.0694917, 12.0499, 12.6405, 1.9686
1, -0.266267, -0.153083, -0.165736, 16.0332, 2.99203, 7.77969
1, -0.287262, -0.761063, -0.29409, 1.8347, 4.28894, 5.41009
1, -0.274692, -0.349168, -0.361877, 8.0238, 11.8311, 16.765
1, -0.24318, 0.301564, -0.131163, 12.1742, 11.1589, 12.9702
1, -0.333561, 0.109811, 0.074564, 4.99141, 16.9036, 13.1731
1, -0.405662, -0.155683, -0.154019, 15.5575, 2.78881, 15.7795
1, -0.197506, -0.335046, -0.251206, 9.54147, 6.39615, 12.7889
1, -0.332876, -0.0309758, 0.407385, 2.18002, 11.5454, 13.1819
1, 0.187926, -0.235845, 0.126453, 14.7435, 16.0728, 18.3468
1, 0.0437413, 0.0986995, -0.0546453, 14.9109, 7.98796, 6.60631
1, 0.146054, -0.492177, -0.194501, 11.4216, 18.4564, 0.0837649
1, -0.345606, 0.00390463, 0.471981, 7.91928, 5.34163, 2.63062
1, 0.363238, 0.291871, 1.14156, 8.68998, 1.04069, 1.92176
1, 0.158059, 0.597328, 0.0796579, 16.3245, 17.5346, 11.3833
1, -0.226973, -0.464247, 0.179353, 0.922799, 12.7758, 17.526
1, -0.179439, 0.0247621, -0.155915, 12.3946, 13.8808, 14.28
1, -0.0283941, -0.0991252, -0.0594052, 19.504, 19.4262, 18.2324
1, 0.318876, 0.0208487, -0.520773, 17.505, 1.92161, 1.9733
1, -0.00491339, 0.0858534, -0.0403738, 7.13808, 2.10279, 5.21425
1, 0.0564363, -0.22313, 0.246164, 1.64142, 6.68796, 10.3099
1, 0.586208, -0.292396, 0.200226, 13.3002, 18.6165, 11.2209
1, -0.604485, -0.248271, -0.044548, 17.7867, 12.3974, 15.0614
1, 0.153749, 0.0485861, 0.0506116, 4.01239, 7.94882, 5.53378
1, -0.651603, -0.423001, -0.799818, 18.7205, 7.03421, 16.7871
1, -0.267931, 0.265978, -0.909777, 4.04225, 14.1669, 18.4737
1, -0.331874, -0.478006, 0.397989, 12.9474, 2.74673, 6.38577
1, 0.666383, -0.119912, 0.446403, 9.79994, 18.2049, 19.7014
1, -0.0900802, -0.302094, 0.0605437, 8.71009, 12.1591, 5.23931
1, 0.089666, 0.0488524, 0.08522, 8.9208, 7.5199, 11.1714
1, -0.250964, 0.00367291, -0.00218148, 16.5274, 10.3512, 16.7633
1, -0.260555, 0.0487895, -0.0563195, 15.1266, 17.1344, 2.30399
1, -0.556776, -0.902259, -1.1593, 17.3123, 17.6598, 4.53015
1, -0.0345468, 0.262658, 0.13863, 19.9295, 4.91122, 3.96412
1, -0.147863, 0.0628559, -0.417127, 16.0607, 9.29298, 1.13955
1, -0.203544, 0.294781, 0.146433, 18.2562, 19.4084, 18.6469
1, -0.156783, 0.122552, -0.539467, 5.41243, 3.52201, 1.66882
1, -0.146828, 0.0251311, 0.762587, 18.3921, 0.530755, 15.1573
1, -0.0419634, -0.0648643, 0.50715, 13.9194, 14.5113, 19.3978
1, 0.406516, 0.362009, -1.06831, 4.30162, 0.253585, 13.5331
1, 0.247646, -0.538226, -0.553809, 7.00769, 13.0144, 7.66576
1, 0.322052, -0.52267, 0.385646, 7.75299, 15.5814, 16.8084
1, -0.580516, 0.110325, 0.155404, 0.343032, 4.76572, 13.0138
1, 1.39367, 0.191869, -0.02257, 19.1052, 12.1997, 12.8607
1, 0.423595, -0.0146675, -0.196063, 4.10951, 1.81584, 10.1864
1, 0.254477, -0.74932, -0.334128, 5.03375, 12.68, 11.7866
1, -0.148202, -0.144477, 0.247975, 9.91452, 18.6843, 16.9056
1, 0.175251, -0.178981, 0.103412, 16.1519, 12.7911, 1.63893
1, -0.214144, 0.312479, -0.497116, 0.0668332, 14.5836, 16.0014
1, -0.0125187, 0.0581199, -0.192006, 7.45501, 16.533, 0.701564
1, 0.764105, -0.273555, 0.0744056, 18.385, 11.6214, 7.45857
1, -0.217585, 0.104758, 0.139727, 12.4214, 2.62702, 11.6849
1, -0.0770245, -0.145029, 0.200287, 12.7078, 1.75939, 19.9514
1, -0.0285253, -0.00774596, -0.0365419, 10.5633, 14.9868, 14.1062
1, 0.126609, 0.232892, 0.0319432, 7.67557, 7.60528, 5.02368
1, -0.0347995, -0.285028, 0.164648, 17.7134, 7.27368, 2.05828
1, -0.693385, 0.0226102, 0.49973, 19.8126, 1.45744, 2.83303
1, -0.257098, -0.499363, 0.0613374, 18.0698, 6.57606, 7.98867
1, -0.307289, -0.0987982, -0.0379158, 18.4264, 10.28, 10.5409
1, -0.0934027, 0.021758, -0.131801, 3.4567, 3.31291, 15.5869
1, -0.416088, 0.00851543, 0.026211, 17.9592, 6.9018, 7.03077
1, 0.0611016, -0.126868, -0.100499, 4.57639, 8.99089, 19.1241
1, 0.230366, -0.314832, -0.660379, 2.3079, 19.8914, 11.7728
1, 0.255431, -0.0700595, 0.413434, 7.17811, 7.46276, 5.67196
1, 0.0735361, -0.11556, -0.00272078, 0.830394, 4.27717, 8.15128
1, -0.113283, 0.0774373, -0.0630191, 11.4898, 7.91889, 11.6769
1, -0.0726082, 0.159396, -0.131461, 0.662171, 9.81134, 18.9954
1, 0.135967, -0.170515, -0.716546, 14.0183, 1.73576, 11.6223
1, -0.25139, -0.0623231, -7.10819e-05, 8.05116, 6.50461, 14.4448
1, -0.292602, 0.407933, 0.184932, 5.50543, 4.60079, 1.9905
1, -0.0247549, 0.0745863, 0.171887, 10.797, 19.0876, 8.54553
1, -0.171227, 0.476518, -0.172733, 5.25236, 6.1199, 12.2149
1, -0.0450037, -0.0035008, -0.173215, 18.4948, 9.43242, 14.4871
1, -0.13252, 0.336426, 0.0498117, 8.22641, 17.6686, 15.4006
1, 0.000872605, 0.463054, -0.457582, 16.9164, 4.4356, 19.0459
1, -0.38201, 0.078807, 0.264005, 8.66306, 12.7679, 2.16984
1, -0.223735, -0.0669573, -0.321042, 18.6165, 4.47162, 8.28763
1, 0.158141, 0.0173183, 0.112767, 15.1309, 17.7457, 8.74211
1, 0.531853, -0.177159, 0.237967, 7.77637, 14.4398, 19.7058
1, -0.0236782, 0.386464, 0.037491, 7.46631, 6.8829, 4.98405
1, -0.301314, -0.201967, 0.116535, 17.2888, 16.3704, 1.10048
1, 0.0910868, -0.264346, 0.312067, 5.87225, 14.9412, 13.9547
1, 0.070015, -0.455298, 0.123817, 10.1056, 17.3097, 5.92538
1, -0.555639, -0.0127468, 0.298771, 4.76006, 13.3554, 1.96912
1, -0.130867, -0.0962389, -0.183404, 4.26831, 1.08455, 0.813973
1, 0.314988, 0.133727, -0.209048, 6.54602, 16.707, 0.880029
1, -0.28613, -0.280361, -0.269844, 3.90736, 18.4672, 17.8434
1, -0.272019, 0.375144, 0.533968, 8.28254, 17.099, 12.7053
1, 0.436459, -0.246224, 0.402898, 6.223, 2.03755, 12.7204
1, -0.21795, -0.609513, -0.0692265, 6.22407, 13.5283, 9.59904
1, 0.0586288, 0.0127186, 0.0981117, 17.6076, 2.71341, 2.44918
1, -0.184266, -0.0369327, -0.0959315, 18.3148, 0.942522, 6.06414
1, -0.0311445, -0.206803, -0.123739, 7.24674, 17.1124, 9.96445
1, -0.391168, 0.208974, -0.0559171, 5.04598, 17.2508, 3.29043
1, 0.912541, -0.676116, -0.220874, 6.91531, 9.9224, 9.65004
1, -0.0416449, -0.451077, -0.257365, 4.6992, 14.6714, 14.0221
1, 0.789938, 0.173305, 0.0832615, 17.0776, 16.9767, 0.753375
1, 0.16016, 0.0772086, 0.127862, 4.2896, 7.28935, 16.6853
1, 0.412384, -0.498521, -0.0511514, 16.0013, 13.5868, 5.76487
1, -0.250457, -0.389565, 0.0857417, 17.6707, 2.0309, 18.9257
1, 0.016255, -0.0817003, 0.255777, 2.55969, 4.53835, 14.8983
1, 0.203287, -1.29144, -0.399437, 2.57461, 18.3399, 19.2511
1, 0.167034, -0.0361849, 0.00558557, 8.14484, 5.24878, 4.87277
1, -0.0209887, -0.206816, -0.0216256, 17.4729, 17.8203, 12.0212
1, 0.0936939, -0.742219, -0.567497, 13.9147, 6.02305, 19.3166
1, 0.332421, 0.202159, -0.501849, 4.77365, 13.2925, 10.7305
1, -0.0575732, -0.0145513, -0.162489, 3.04426, 19.0818, 17.9646
1, -0.0479486, 0.00128289, 0.282963, 19.7504, 5.85541, 12.7411
1, 0.479003, 0.176223, -0.0249618, 3.91453, 10.4522, 18.7501
1, 0.0411047, -0.178724, -0.56393, 10.0921, 17.12, 6.27693
1, 1.52788, -0.132623, 0.128545, 7.33848, 16.3534, 6.56965
1, -0.306311, 0.720443, -0.0149858, 11.8293, 6.15656, 12.6249
1, 0.0224108, 0.0805922, -0.1034, 1.77528, 7.81759, 4.5134
1, -0.327887, -0.101306, 0.522353, 12.3711, 7.44916, 12.1163
1, 0.222702, 0.325639, 0.0196983, 2.43345, 11.4105, 15.1759
1, 0.159749, -0.00521383, 0.166776, 15.7353, 17.7419, 2.74667
1, -0.200992, -0.305789, 0.0475007, 14.357, 17.2863, 0.337628
1, 0.0957221, -0.0101777, 0.198934, 16.9028, 15.6031, 18.7291
1, 0.243999, 0.0465492, 0.187133, 5.79253, 4.56662, 7.86027
1, 0.0285924, 0.967911, -0.0951781, 13.6174, 17.511, 11.166
1, 0.238774, 0.512623, -0.197498, 13.7594, 7.04222, 15.7834
1, 0.22407, -0.106227, 0.038852, 15.3017, 9.9126, 13.8406
1, -0.00303661, 0.0694189, 0.278461, 3.92211, 16.7537, 1.04026
1, 0.0137405, -0.269572, 0.0914709, 5.16375, 17.0424, 11.3039
1, 0.176111, -0.349475, 0.0667913, 15.0081, 18.6509, 11.0123
1, -0.569837, 0.729438, -0.226747, 19.4361, 15.9547, 2.59848
1, 0.335939, 0.802247, 0.277693, 1.10087, 16.6104, 5.60438
1, -0.209726, -0.142249, 0.254286, 8.29689, 9.73355, 3.09092
1, 0.0946751, 0.344503, -0.0746969, 2.08088, 2.64956, 4.0248
1, 0.00868623, 0.439168, -0.118663, 13.7246, 11.7571, 15.3539
1, -0.0967266, -0.0203841, -0.00542649, 9.62782, 7.36671, 1.16655
1, 0.110819, 0.027689, -0.0253294, 5.65253, 10.6269, 14.1232
1, 0.203771, -0.0902914, -0.273741, 1.7859, 15.0973, 1.17671
1, -0.168789, 0.407856, 0.139761, 0.569492, 7.98523, 10.0671
1, 0.0811589, -0.0731122, 0.151779, 4.09693, 11.9842, 12.7946
1, 0.118059, 0.374761, 0.529053, 17.8119, 6.66882, 13.9638
1, 0.282011, 0.716175, -0.759029, 9.47138, 8.58173, 7.30977
1, -0.574914, -0.0579368, 0.495215, 0.902651, 2.94246, 14.5094
1, 0.225863, 0.381556, 0.16471, 3.65635, 17.749, 18.1465
1, 0.213147, -0.215296, 0.0352262, 12.7842, 17.2178, 6.6688
1, -0.554164, 0.189752, -0.250332, 16.2431, 10.206, 5.04292
1, 0.128448, 0.287647, -0.119705, 1.22382, 17.459, 11.9043
1, 0.300145, 0.0478922, 0.179522, 19.7571, 16.8797, 5.26451
1, 0.200337, -0.342802, -0.0394086, 16.9734, 2.78143, 11.6843
1, 0.593987, -0.203056, 0.139272, 1.02341, 2.83404, 5.19284
1, 0.396701, -0.144095, -0.305461, 15.609, 4.88426, 1.8789
1, 0.0786351, -0.0118808, -0.106604, 15.8832, 13.5561, 10.5016
1, -0.243914, -0.328561, 0.35082, 5.95887, 6.93308, 14.8052
1, -0.164912, -0.284796, -0.461719, 1.17327, 1.29588, 12.5144
1, 0.632815, -0.986254, -0.402454, 6.21679, 15.0194, 19.3034
1, 0.103947, 0.0821593, -0.227187, 5.50289, 18.7421, 0.497473
1, -0.394488, 0.21374, 0.708954, 16.0965, 18.3163, 12.8038
1, 0.0195625, 0.413258, -0.4304, 8.45741, 2.52001, 12.2363
1, 0.119323, 0.0612203, 0.405392, 0.613449, 1.94931, 4.59368
1, 0.214789, -0.143799, 0.344889, 8.45791, 15.0941, 6.29955
1, 0.297674, -0.626771, 0.552556, 14.8721, 5.83749, 19.8221
1, 0.297255, 0.221506, -0.0146825, 3.65117, 1.80882, 6.20308
1, -0.170531, 0.336678, 0.208154, 17.724, 18.4234, 4.35906
1, 0.623141, 0.233274, -0.186439, 10.3139, 9.83412, 13.0526
1, 0.128819, 0.0356136, 0.0190354, 2.32714, 1.22695, 0.515384
1, -0.343606, -0.276129, 0.0129826, 3.6864, 19.8063, 6.7632
1, -0.17139, 0.122752, 0.0786278, 17.9677, 3.36765, 14.7556
1, -0.0473592, -0.256231, 0.338278, 2.10924, 2.35322, 14.4815
1, -0.121039, -0.0527717, -0.0646041, 5.69524, 17.5592, 3.75231
1, 0.0924421, 0.102799, 0.0437253, 10.3669, 2.1021, 3.01457
1, 0.202856, -0.196447, -0.30411, 0.348626, 1.72859, 14.8308
1, -0.169337, -0.591213, 0.402513, 13.8655, 10.4051, 6.34225
1, 0.144791, -0.257596, -0.0456175, 8.50988, 18.5598, 3.3361
1, 0.436953, -0.190214, 0.859756, 15.7978, 3.80357, 10.8979
1, -0.407096, -0.311045, 0.242925, 5.09249, 11.891, 14.2419
1, -0.109583, -0.269128, 0.580313, 17.7762, 6.9111, 16.7688
1, -0.249779, 0.205818, -0.173028, 19.0392, 7.98512, 0.810311
1, 0.00827152, -0.160778, 0.00169955, 8.70601, 17.0123, 8.98122
1, -0.542674, 0.052825, 0.498834, 16.1403, 6.87397, 13.417
1, 0.441211, -0.250707, 0.0877736, 14.5629, 10.5325, 14.4978
1, 0.60252, -0.264916, -0.252614, 3.18205, 18.3067, 3.31146
1, -0.264793, -0.274832, 0.539697, 16.6771, 6.15017, 0.138193
1, -0.0791503, 0.0482849, 0.00726572, 8.89998, 15.7135, 9.40091
1, 0.25829, -0.0516095, 0.153779, 7.67194, 12.6267, 15.9702
1, 0.340678, -0.680641, -0.549897, 9.38909, 4.39619, 10.9562
1, -0.127723, 0.349977, 0.057723, 7.65649, 3.52839, 0.066695
1, 0.347979, -0.059272, 0.0654093, 5.75935, 7.36611, 4.36553
1, 0.0847249, -0.16132, -0.503013, 18.3346, 19.6635, 1.2945
1, -0.242595, -0.502726, -0.327143, 10.28, 10.2685, 4.83986
1, 0.351379, 0.0899807, -0.406769, 14.7957, 16.0602, 0.617934
1, 0.0388475, 0.080065, -0.0961326, 13.2446, 3.14364, 15.1822
1, 0.0220967, 0.366735, 0.268406, 0.0862889, 2.61151, 0.629168
1, 0.280397, 0.0675952, -0.0181523, 11.8685, 19.7189, 9.32237
1, 0.339914, 0.200715, -0.318153, 12.8406, 15.1746, 5.57625
1, -0.302325, 0.188202, 0.224546, 13.2874, 6.44643, 1.98351
1, 0.0769611, 0.324073, 0.27036, 15.1235, 7.78049, 18.4178
1, 0.617249, 0.375773, -0.20445, 14.4776, 8.15984, 3.61396
1, -0.242527, -0.423819, 0.242039, 19.829, 18.5293, 9.69335
1, 0.00304577, -0.150165, 0.0683102, 0.31972, 16.7255, 11.0033
1, 0.0189951, 0.146489, 0.2054, 16.8723, 11.4939, 8.87538
1, -0.589821, -0.233187, -0.485939, 13.9394, 15.6905, 2.20439
1, -1.08336, 0.819348, -0.0855723, 2.74201, 6.44949, 16.7393
1, -0.515328, -0.223777, 0.10199, 19.0476, 17.1649, 9.68243
1, -0.314238, -0.721484, 0.368613, 8.94883, 11.2819, 0.903835
1, -0.0822074, -0.252075, -0.0801833, 12.3656, 2.52666, 9.63449
1, 0.330781, 0.0318506, 0.0560201, 18.3593, 16.4201, 6.6268
1, -0.480443, 0.0600301, -0.0282183, 10.0402, 16.6045, 17.6053
1, 0.467607, -0.529789, 0.277036, 18.5894, 14.0888, 5.14305
1, 0.00871043, 0.288194, -0.126859, 18.1071, 2.78075, 13.3632
1, -0.37629, 0.207683, -0.475557, 5.98795, 13.4513, 6.12139
1, -0.245594, 0.0619463, 0.271085, 9.91639, 8.87489, 13.2673
1, 0.050175, -0.241642, -0.223563, 16.7214, 7.39548, 12.2036
1, -0.347854, 0.112019, 0.253918, 4.06119, 8.66007, 2.242
1, 0.0927355, -0.186683, 0.182424, 11.3582, 9.476, 6.94222
1, 0.218608, -0.520995, 0.000675496, 17.2842, 5.09118, 8.61057
1, -0.1142, 0.290564, -0.349988, 12.225, 9.79131, 9.26325
1, -0.286388, 0.143643, -0.161956, 16.2311, 7.61291, 11.67
1, -0.186001, 0.209666, -0.168442, 17.8893, 9.60209, 17.2762
1, 0.255583, 0.60627, 0.484358, 18.2766, 16.1523, 4.73456
1, -0.0893264, -0.000774496, -0.238841, 0.167786, 15.5307, 12.0608
1, 0.193276, -0.237499, -0.194955, 2.19864, 17.6938, 14.2942
1, 0.355217, 0.0643888, 0.1449, 7.21258, 19.1338, 14.993
1, -1.01661, -0.389133, 0.679091, 1.16286, 17.5705, 7.76174
1, 0.198569, -0.121366, 0.0626241, 8.41854, 13.7786, 10.226
1, 0.0839066, 0.1364, -0.0397456, 0.324228, 17.494, 4.51533
1, -0.000872669, 0.0843213, -0.0342076, 6.86825, 5.55559, 5.08514
1, -0.00236186, 0.0535627, -0.632733, 11.8497, 6.91469, 18.0324
1, -0.13236, -0.210961, 0.0780849, 17.7719, 6.9055, 4.19439
1, 0.0457258, 0.0553818, -0.0681397, 14.914, 9.01923, 14.0844
1, 0.749515, -0.521227, -0.210995, 10.1765, 17.7237, 9.94314
1, 0.333905, -0.0773655, 0.264595, 12.9621, 17.846, 6.82106
1, 0.108742, 0.0689501, -0.220105, 17.7523, 18.4641, 19.9399
1, -0.146047, -0.0292546, -0.109724, 8.51136, 17.7826, 13.6517
1, -0.35101, 0.150822, -0.371663, 1.83725, 13.0392, 16.7822
1, 0.176521, -0.151146, -0.139414, 19.3006, 3.4623, 3.80169
1, 0.229031, 0.283804, -0.0150105, 4.13691, 6.56628, 1.05634
1, -0.247986, -0.231041, 0.00661991, 7.28362, 10.5228, 19.2891
1, 0.109886, -0.524278, -0.110756, 15.4213, 1.89401, 12.4822
1, 0.472853, -0.0779335, -0.287781, 16.8694, 10.0404, 5.44885
1, -0.323226, 0.489149, -0.0287609, 14.8911, 10.7386, 3.47111
1, -0.182263, 0.399913, -0.427339, 16.0305, 1.63348, 11.8034
1, 0.0116505, 0.0206834, -0.071144, 12.0591, 11.1886, 12.8703
1, 0.211467, 0.303781, 0.346479, 8.41661, 10.7902, 13.184
1, 0.343702, -0.60675, 0.278791, 16.4863, 17.1733, 3.10383
1, -0.00820972, 0.261362, -0.40847, 13.396, 16.1204, 12.5504
1, 0.0989606, -0.0133369, 0.0647297, 0.701859, 5.63653, 8.04601
1, 0.534982, 0.449143, -0.194138, 2.63833, 17.3389, 12.2191
1, 0.596646, -0.996148, 0.350816, 13.267, 8.35087, 11.5172
1, -0.226703, 0.503088, 0.371124, 13.0825, 0.256614, 11.7168
1, 0.138309, -0.0262299, -0.200519, 19.0797, 17.8555, 19.8415
1, 0.0579078, -0.385754, 0.394798, 18.0189, 11.181, 3.89177
1, -0.101284, 0.447064, 0.170284, 5.5131, 15.7318, 11.5582
1, -0.794348, 0.572106, 0.0637795, 7.12039, 11.0894, 9.13987
1, -0.497276, -0.0749768, 0.010208, 10.2306, 12.946, 19.9717
1, 0.360212, -0.0579274, -0.175831, 13.9696, 18.9563, 19.4894
1, -0.271455, 0.386654, 0.065878, 17.3719, 8.1547, 2.41757
1, -0.199963, -0.146645, 0.231152, 15.8832, 19.8871, 9.01864
1, -0.0159272, 0.0416978, -0.00571136, 11.0016, 18.3844, 19.6578
1, -0.16874, 0.371814, -0.473187, 5.25004, 13.791, 16.313
1, 0.27317, -0.0182755, -0.26783, 15.8153, 12.9578, 10.5744
