Type, Px, Py, Pz, X, Y, Z
1, -0.181055, 0.265039, -0.00378005, 1.28549, 7.91166, 16.5907
1, -0.251032, -0.766915, 0.368231, 10.0234, 19.9674, 19.4552
1, 0.397566, -0.0510576, -0.406664, 3.72306, 15.9448, 10.1656
1, 0.20177, 0.307672, 0.636279, 2.31601, 7.56416, 7.33796
1, -0.456653, -0.317557, 0.474328, 13.2742, 18.0765, 1.66549
1, 0.0372858, -0.439444, 0.422871, 5.86034, 14.6823, 5.40782
1, -0.208391, 0.13088, 0.314078, 19.0827, 18.4502, 9.45847
1, 0.106448, 0.177239, 0.0659096, 10.9851, 15.1497, 2.05067
1, -0.00516971, 0.384214, 0.251066, 6.86696, 19.8316, 13.9382
1, 0.331221, 0.189441, -0.129669, 10.3514, 18.7259, 2.13017
1, 0.198184, -0.320833, -0.220812, 8.24963, 6.12742, 18.1259
1, -0.170089, 0.261105, -0.0991116, 13.5207, 9.9269, 5.66444
1, 0.0967386, 0.417765, 0.0124556, 17.3387, 13.0147, 0.0394431
1, 0.0378808, -0.517547, 0.415855, 17.5303, 2.84401, 0.00556476
1, 0.621816, -0.159258, 1.0761, 19.287, 19.466, 1.05978
1, -0.336948, -0.0061869, -0.0738439, 11.7203, 1.07875, 14.3349
1, -0.333899, -0.470479, -0.161126, 13.8148, 5.17034, 4.39529
1, -0.140938, 0.138653, 0.302048, 1.87734, 1.76746, 19.8689
1, 0.854284, 0.6229, 0.307239, 12.8651, 19.005, 14.7262
1, 0.255131, -0.136685, 0.102344, 19.7736, 5.42553, 3.64011
1, -0.247163, 0.226, -0.264884, 17.8882, 8.86691, 17.2688
1, 0.591406, -0.146488, 0.083694, 6.26212, 11.3227, 11.7566
1, 0.0128667, 0.078486, 0.180231, 11.9414, 17.1326, 6.94939
1, 0.0455446, -0.266201, -0.351158, 7.1111, 10.0048, 16.3643
1, -0.0869447, -0.0786257, -0.0204843, 14.6313, 4.41042, 0.684336
1, -0.483545, 0.243141, 0.461073, 9.20641, 6.07396, 12.9177
1, 0.262537, -0.356379, -0.113655, 0.954457, 4.75456, 5.80922
1, 0.328866, 0.115875, -0.0402665, 9.83433, 18.1157, 8.77762
1, 0.296433, 0.395862, 0.150697, 17.3654, 9.70819, 11.9881
1, 0.328795, 0.518361, -0.0623282, 0.657506, 9.62274, 14.3316
1, -0.0104398, 0.235917, 0.416744, 12.6109, 10.6817, 9.08593
1, -0.0220756, 0.232209, 0.383657, 10.1497, 12.2004, 5.06612
1, -0.277773, -0.0355323, -0.221424, 5.82678, 18.1461, 2.03857
1, -1.6439, 0.0949616, -0.166174, 2.4716, 4.15163, 18.8775
1, -0.0939771, -0.19019, -0.824134, 15.3056, 10.0164, 16.8033
1, 0.797665, -0.166729, -0.128674, 15.6493, 0.96656, 1.25437
1, 0.308023, 0.170456, 0.212102, 9.41703, 6.48061, 2.30129
1, 0.654388, 0.412005, -1.55091, 7.72256, 6.47092, 1.84861
1, -0.148928, -0.042945, -0.00109854, 16.8678, 11.6457, 14.4252
1, -0.271066, -0.29044, 0.525784, 10.4461, 8.55365, 4.21793
1, -0.33101, -0.00571865, -0.0970797, 1.89735, 14.7445, 6.25751
1, -0.147842, -0.194617, -0.0794722, 5.79049, 9.58871, 12.6414
1, -0.147486, -0.122751, -0.173957, 4.66614, 12.9657, 11.9716
1, -0.240001, -0.0704406, 0.0672201, 10.0563, 2.88422, 8.41634
1, 0.0572251, 0.395931, -0.160389, 14.6895, 17.1484, 18.6529
1, -0.222054, -0.103909, 0.164073, 7.89299, 17.5997, 8.1826
1, -0.259837, 0.193432, 0.22604, 13.2005, 4.71049, 14.1039
1, 0.332561, 0.0818906, -0.293425, 1.79101, 5.87353, 13.4086
1, -0.0150097, -0.00973212, 0.168051, 12.3141, 12.9024, 15.2401
1, 0.220947, 0.579344, 0.0344032, 3.68819, 15.3392, 2.27008
1, -0.202556, 0.503619, 0.0137039, 7.47404, 15.5525, 15.3638
1, 0.285881, 0.0113915, 0.32767, 6.221, 6.47441, 7.01685
1, 0.292477, 0.295602, -0.300409, 3.31646, 5.0085, 0.787748
1, 0.023948, -0.193444, -0.099834, 19.5096, 17.3053, 7.95375
1, -0.0794569, -0.350621, -0.143249, 1.96684, 6.97781, 1.40142
1, 0.373956, -0.284716, -0.271924, 11.6696, 1.49708, 5.84258
1, -0.335928, 0.235469, 0.266135, 6.3662, 1.17819, 1.34115
1, 0.215781, -0.0590389, 0.712714, 14.0375, 1.83027, 4.5876
1, -0.129518, 0.117654, -0.00278727, 9.78995, 5.35318, 14.7071
1, -0.348551, -0.052541, 0.0189949, 14.9155, 4.33858, 0.379737
1, -0.134736, 0.0241849, -0.233885, 19.2222, 7.25166, 4.53599
1, 0.223187, 0.342944, -0.25286, 17.1778, 15.9013, 19.9796
1, 0.37763, -0.205058, 0.581443, 5.31657, 11.4382, 16.9113
1, -0.326321, -0.353585, 0.318467, 0.616237, 10.5258, 5.00629
1, -0.20452, 0.0212353, 0.0693513, 2.13029, 3.47784, 17.0126
1, -0.247063, 0.261884, -0.0974982, 7.49469, 15.7667, 6.39038
1, 0.240475, -0.0898908, -0.0733522, 8.77251, 19.5361, 1.80892
1, 0.0332744, 0.0166569, 0.0348764, 3.29999, 17.1978, 16.6099
1, 0.258047, 0.232952, 0.145858, 8.51202, 13.3818, 17.2721
1, 0.214377, 0.0437303, -0.248377, 10.8708, 3.54664, 11.6979
1, -0.150095, 0.146619, 0.271336, 9.24534, 12.577, 9.58697
1, -0.423779, 0.408749, 0.1706, 10.7701, 6.51263, 16.9932
1, 0.519261, 0.229228, -0.114294, 9.58935, 18.7175, 6.63332
1, 0.43633, -0.0339813, 0.209013, 13.0236, 14.188, 6.07976
1, -0.287217, -0.760627, -0.151267, 19.1617, 2.64954, 18.9359
1, -0.164285, -0.300371, 0.171688, 12.0472, 12.3478, 14.5365
1, 0.0286691, 0.360948, -0.310521, 18.5419, 8.82167, 15.1498
1, 0.0269103, 0.179031, -0.130202, 9.89377, 16.365, 16.5987
1, -0.265239, -0.301424, 0.034655, 7.88983, 14.0566, 5.48066
1, -0.147807, -0.0110934, -0.10388, 8.06848, 0.942681, 3.80181
1, -0.474833, -0.268208, -0.437263, 5.68723, 4.29379, 14.0038
1, 0.469433, -0.340808, -0.123013, 7.21556, 16.0056, 16.0655
1, -0.126895, -0.105293, 0.565448, 14.2235, 19.6414, 11.0217
1, 0.311579, -1.11755, -0.547804, 8.70872, 17.4937, 12.9323
1, -0.565649, 1.08587, 0.680982, 1.31481, 10.4127, 3.22553
1, 0.0116431, 0.189193, -0.256577, 19.9655, 6.24576, 4.02836
1, 0.52176, -0.147956, -0.356479, 6.91106, 4.52834, 3.95365
1, 0.00111258, -0.0397997, 0.435182, 10.6782, 7.18717, 18.1103
1, 0.493228, 0.0180436, 0.0970016, 3.20416, 2.47101, 14.3808
1, 0.252225, 0.103417, -0.434576, 8.72107, 13.1049, 4.66854
1, -0.233678, -0.283674, -0.682311, 3.9645, 14.3686, 17.9078
1, 0.240245, 0.309045, 0.0529026, 17.3417, 18.9877, 5.12257
1, -0.705433, -0.293741, 0.744694, 18.3674, 2.04469, 19.4222
1, -0.177255, 0.0261377, 0.167101, 4.56098, 7.47676, 3.37765
1, -0.0281086, -0.452642, 0.283813, 13.7524, 16.0266, 15.9412
1, 0.566806, 0.128627, 0.412982, 7.59769, 4.55873, 14.831
1, 0.252862, 0.230299, -0.0585864, 15.0512, 13.7709, 15.9349
1, -0.242476, 0.0735306, -0.0287029, 17.6331, 6.82857, 10.038
1, 0.073244, 0.203698, -0.182295, 4.17615, 6.67122, 11.0854
1, -0.231497, -0.106914, -0.0917583, 16.0042, 18.9293, 6.12079
1, -0.177856, 0.19133, 0.0304834, 19.69, 9.81466, 15.6555
1, 0.143444, 0.190424, 0.0718567, 17.2822, 12.3102, 16.4724
1, -0.273708, 0.433199, -0.191394, 9.34782, 14.4368, 9.24508
1, 0.931813, -0.0901055, 0.167354, 13.1052, 18.0887, 18.7265
1, 0.0590311, 0.00886016, -0.0632916, 16.0801, 16.8477, 2.06961
1, -0.0706053, -0.703322, -0.539142, 7.54285, 17.8546, 10.9426
1, 0.64925, 0.458038, 0.287576, 19.2275, 3.57136, 7.27195
1, 0.331826, 0.318258, 0.477674, 13.2414, 17.3761, 2.37468
1, -0.0343749, -0.121336, 0.554849, 12.8857, 8.34759, 2.72651
1, -0.128787, 0.197164, 0.0407577, 15.0887, 18.8931, 14.4541
1, 0.325988, 0.334612, 0.303341, 14.9125, 1.14737, 8.64683
1, 0.17779, 0.161382, 0.0373592, 13.5059, 14.4391, 12.221
1, 0.214636, 0.134511, 0.21307, 9.99149, 13.1881, 3.57178
1, 0.0136637, 0.383365, 0.567512, 15.3335, 2.14709, 0.456403
1, 0.3459, 0.632805, -1.0732, 5.66377, 2.27593, 16.1614
1, -0.291049, -0.416398, -0.22837, 16.8301, 5.85024, 0.971016
1, 0.369283, -0.215091, -0.499014, 13.2655, 7.21316, 14.302
1, 0.0224515, 0.0862955, -0.360125, 18.0249, 1.43654, 10.0484
1, -0.277404, 0.267298, -0.036985, 18.328, 5.19163, 7.75811
1, 0.071077, 0.316992, 0.152792, 17.9297, 12.6184, 16.4414
1, 0.389356, 0.0638277, 0.214311, 0.562508, 2.26913, 2.54487
1, -0.155696, -0.813603, -0.255925, 16.5099, 4.78022, 10.3836
1, -0.104975, -0.189418, 0.0325882, 17.6817, 11.2494, 8.77622
1, 0.0334911, -0.182927, 0.0196235, 14.6354, 10.5177, 7.25988
1, -0.0838724, 0.485639, -0.623815, 6.74613, 8.97385, 5.95355
1, -0.00763397, 1.02316, -0.060884, 11.7091, 12.2559, 15.184
1, 0.398651, 0.128783, -0.0923741, 14.7312, 16.45, 1.61446
1, -0.223395, 0.0252277, 0.197128, 10.8331, 3.34472, 2.0568
1, -0.0183629, -1.18886, -0.00212037, 7.04192, 9.16915, 18.5163
1, -0.79418, 0.247757, -0.655268, 0.402968, 12.7446, 2.66833
1, -0.0747894, 0.377628, 0.0684443, 1.07014, 5.99455, 2.7294
1, -0.286077, 0.0402398, -0.135284, 4.504, 2.74935, 4.63784
1, -0.0813924, 0.644352, 0.381045, 12.4685, 14.8365, 3.34163
1, -0.593395, 0.00731824, -0.208493, 12.9766, 13.3735, 10.5988
1, 0.105801, 0.277067, -0.127942, 16.5477, 4.97293, 7.00687
1, -0.0685429, 0.12253, 0.0130058, 9.49053, 16.1765, 1.20225
1, 0.0664412, -0.0348116, -0.171297, 9.23614, 3.08438, 17.5598
1, 0.31583, -0.37217, -0.17038, 4.95124, 8.76774, 6.15631
1, -0.159925, -0.00358545, -0.16665, 11.5218, 6.36305, 9.53466
1, -0.0946122, 0.480392, -0.438088, 6.28163, 10.4764, 12.7687
1, -0.296792, 0.286209, 0.243802, 3.68624, 18.5868, 0.578584
1, -0.0568168, 0.408627, -0.420377, 5.29767, 6.91058, 5.4714
1, -0.0891552, 0.10114, 0.00686322, 13.8616, 13.4897, 2.26163
1, 0.110199, -0.0178263, 0.035033, 14.0099, 14.2738, 5.75435
1, -0.256313, 0.224369, 0.207759, 1.68822, 16.1713, 17.0658
1, 0.253808, -0.19265, -0.352267, 8.43342, 19.0047, 12.842
1, -0.639382, 0.214071, -0.0607752, 7.42479, 15.5712, 16.7703
1, -0.0717911, 0.221887, -0.177373, 6.32973, 19.1142, 12.6587
1, -0.169645, 0.100062, 0.149055, 13.0155, 18.78, 11.4999
1, -0.0828363, -0.116369, 0.0423955, 0.357491, 19.5799, 14.3124
1, -0.247037, -0.0942321, -0.497053, 6.39073, 6.65684, 19.7489
1, -0.0110006, 0.426379, -0.0746246, 5.21782, 17.4767, 6.91315
1, 0.0062537, -0.137439, 0.195429, 13.9768, 2.85304, 12.0359
1, 0.366765, -0.427413, -0.288948, 9.27315, 6.31438, 5.67092
1, 0.387364, -0.16169, -0.135227, 2.64051, 9.93272, 15.117
1, -0.645882, -0.615055, 0.0956691, 2.96121, 19.9235, 7.25632
1, -0.80213, -0.778153, 0.369318, 8.2229, 2.54138, 4.34028
1, 0.0289203, -0.0457599, -0.170618, 0.982489, 0.770661, 7.51506
1, 0.0814511, -0.110814, -0.135406, 18.984, 2.23877, 4.70523
1, -0.19843, -0.305764, 0.185512, 5.0157, 12.7278, 9.66404
1, -0.0874492, -0.219125, 0.0224929, 3.50462, 7.92675, 11.9286
1, -0.037259, 0.122921, -0.0902839, 10.8755, 9.12203, 18.2522
1, -0.111977, -0.16548, -0.23044, 1.11354, 12.8978, 14.2091
1, -0.188334, -0.0635768, -0.269654, 16.3827, 14.8667, 5.38811
1, 0.053558, -0.000816479, 0.149706, 5.31399, 16.9834, 3.85442
1, 0.105328, 0.033098, 0.100057, 11.2748, 13.5652, 11.9399
1, -0.682293, 0.204452, -0.325215, 0.26903, 6.57995, 16.271
1, -0.268966, -1.12234, -0.209643, 3.85788, 3.25713, 0.415734
1, -0.462382, -0.172141, -0.0978736, 5.63483, 9.59491, 19.8233
1, 0.147505, -0.350007, -0.304805, 3.08108, 2.86189, 18.2478
1, 0.381199, -0.17928, -0.100173, 12.0477, 18.1949, 12.028
1, -0.246461, -0.0158552, 0.0037968, 4.04227, 1.08945, 8.29403
1, 0.212972, 0.256434, 0.103371, 15.0884, 17.0974, 5.50688
1, -0.107182, -0.0891348, 0.130568, 2.47053, 17.5388, 13.3784
1, -0.371107, 0.107796, -0.161928, 13.3267, 11.7347, 7.3597
1, 0.0880362, 0.478389, 0.435663, 16.5386, 13.3731, 7.95029
1, 0.175329, -0.0976391, -0.0972392, 18.3457, 15.7337, 5.41005
1, -0.0622211, 0.0213189, 0.318275, 0.0798945, 12.0556, 0.757565
1, -0.223921, 0.0955891, -0.311042, 11.302, 9.28253, 3.05141
1, 0.00316285, 0.0144337, -0.130164, 1.37072, 6.54173, 1.82168
1, -0.15584, 0.598333, -0.216188, 4.21374, 12.0176, 0.0676119
1, 0.0902064, -0.18438, 0.0393423, 2.61546, 6.28861, 12.9083
1, 0.386657, 0.726335, 1.03854, 5.50747, 13.9089, 5.63164
1, -0.588121, -0.158715, 0.495125, 1.10944, 0.77482, 6.78773
1, 0.12177, 0.191399, -0.405911, 10.1156, 8.30396, 16.4298
1, 0.213951, -0.843096, -0.795899, 3.13067, 2.12467, 7.90309
1, 0.0153138, -0.755854, 0.486468, 6.87224, 9.40554, 16.3096
1, 0.230246, 0.100539, -0.0629262, 12.254, 0.451806, 3.18984
1, -0.237103, -0.195863, -0.0300119, 9.14975, 18.14, 14.8824
1, 0.0623348, -0.0770702, 0.160921, 3.93642, 12.1817, 1.40618
1, -0.279851, 0.130654, 0.0365276, 14.2448, 10.1479, 2.5021
1, 0.52958, -0.0314369, -0.0227597, 4.31405, 12.8665, 6.43075
1, -0.186724, -0.130197, 0.0850402, 19.8378, 11.5351, 4.52593
1, -0.554908, 0.139662, -0.121641, 5.12745, 14.2487, 10.8547
1, 0.0100825, 1.12233, 0.319639, 6.11582, 15.5325, 18.3904
1, 0.14395, -0.206844, -0.0504283, 13.8474, 14.8928, 0.613924
1, 0.210993, -0.196511, 0.927204, 0.0176474, 15.1924, 8.37893
1, -0.28163, 0.119289, 0.121225, 4.15435, 15.9894, 14.7192
1, -0.459276, -0.0421638, 0.0407033, 11.2975, 3.97079, 1.16684
1, -0.0366962, 0.312833, 0.381856, 14.1401, 18.3979, 0.408412
1, 0.0857807, 0.50172, 0.000120744, 5.1197, 5.32445, 15.8294
1, 0.0137047, -0.811734, -0.689293, 8.27615, 2.71398, 7.68443
1, -0.0306604, 0.0663837, 0.208552, 11.9079, 16.6992, 14.3188
1, -0.0406662, 0.0423646, 0.0228145, 2.24284, 5.42407, 18.5666
1, 0.257346, -0.00418234, 0.152173, 2.2449, 16.5339, 8.5801
1, -0.0924435, -0.482542, -0.0749449, 4.64635, 9.12687, 18.6898
1, -0.287225, -0.077032, -0.0465689, 12.0742, 16.0773, 1.8218
1, -0.0803205, 0.0520998, -0.106223, 5.55469, 16.1542, 14.3297
1, -0.0183949, 0.383739, 0.0827946, 19.1651, 6.53365, 5.42084
1, -0.204973, 0.0306616, -0.0491404, 17.1511, 7.01523, 19.5802
1, -0.0148698, 0.333638, 0.420516, 2.38698, 13.5766, 11.277
1, 0.0576312, 0.0678118, 0.00109514, 17.7923, 15.7511, 6.19788
1, 0.0101174, 0.811585, -0.72605, 7.91293, 13.5193, 17.1864
1, -0.128943, 0.0505386, -0.0896909, 18.2127, 16.1555, 6.40183
1, -0.29096, -0.165856, 0.377967, 2.64636, 11.9918, 17.143
1, -0.085104, -0.162275, -0.334044, 11.1215, 5.41178, 19.4127
1, 0.363255, -0.00273316, 0.387297, 2.38009, 4.54509, 19.538
1, -0.0991407, 0.183511, 0.0132568, 19.9431, 15.018, 12.2874
1, -0.0353176, -0.440541, 0.0304126, 8.00191, 0.00716849, 12.9452
1, -0.0972909, -0.540105, -0.164771, 16.9468, 5.7535, 6.45544
1, -0.428231, 0.0406928, 0.0268892, 19.1219, 17.5945, 15.2586
1, 0.238626, -0.0656122, 0.160554, 9.84702, 8.88179, 15.5747
1, 0.109851, 0.540583, -0.374956, 17.082, 5.70518, 17.5025
1, 0.415468, 0.940092, -0.152097, 7.57526, 8.64946, 13.768
1, -0.239629, -0.198363, 0.253044, 2.09185, 11.9569, 12.2072
1, -0.072996, -0.687389, -0.116485, 8.67465, 0.839597, 0.989163
1, -0.739566, 0.0147543, -0.307287, 11.4958, 9.0614, 19.3966
1, 0.123048, -0.17176, 0.801622, 13.3501, 2.22705, 7.18101
1, -0.522118, -0.0669018, 0.155943, 10.911, 4.83067, 19.4985
1, -0.137019, 0.0354635, 0.0679485, 3.37383, 7.70239, 9.02408
1, -0.146214, -0.296807, 0.00938009, 18.3684, 17.1989, 0.355155
1, -0.210385, 0.239436, -0.223002, 17.5458, 12.0213, 9.06873
1, -0.581822, -0.365138, 0.011226, 13.2211, 9.35005, 2.25702
1, -0.0355747, 0.39932, -0.0410723, 11.2921, 11.7389, 1.69488
1, -0.341799, -0.319371, -0.0824654, 19.7473, 4.9298, 5.32715
1, 0.514997, 0.121424, -0.361822, 7.96224, 4.49757, 5.32262
1, 0.119261, -0.439007, -0.285339, 16.2467, 13.8295, 19.9529
1, -0.497831, -1.25454, -0.41817, 8.74188, 6.38264, 12.3965
1, -0.0401887, -0.142306, -0.210197, 10.1637, 0.0314685, 4.03371
1, -0.486497, -0.453005, -0.61116, 11.225, 6.86201, 7.89308
1, -0.595616, 0.470951, -0.332699, 5.43148, 13.2645, 15.4024
1, -0.0456798, 0.107996, -0.298816, 7.6323, 19.6025, 15.863
1, -0.189723, 0.183284, 0.0252432, 2.88161, 3.77556, 15.1735
1, 0.293662, -0.128669, 0.603072, 15.2918, 7.28717, 14.4146
1, -0.237536, 0.212331, -0.151991, 9.03365, 4.721, 1.2673
1, -0.361527, -0.153186, 0.301425, 2.79241, 0.179996, 5.84544
1, 0.0241741, -0.0181426, -0.273334, 10.1736, 6.82677, 14.9112
1, 0.160854, -0.131994, -0.160849, 13.8321, 15.9871, 8.65106
1, -0.0174496, 0.0369399, 0.0134149, 5.31067, 9.14061, 6.52032
1, 0.062149, 0.214649, 0.0399041, 6.37258, 4.15713, 16.6789
1, -0.017836, 0.0410887, -0.193893, 17.3458, 8.59224, 16.792
1, -0.41409, 0.0902095, -0.031882, 4.00761, 19.2294, 4.23295
1, 0.00871795, 0.110259, -0.105716, 14.3351, 12.8593, 9.08906
1, 0.0302732, -0.256437, -0.038007, 4.69841, 4.09117, 8.49589
1, -0.036108, 0.489351, -0.307365, 15.7526, 7.52877, 18.574
1, -0.419169, -0.359415, 0.205036, 3.71469, 11.2885, 8.88195
1, -0.13594, -0.360449, 0.0777532, 8.60062, 3.07476, 16.0856
1, -0.127735, 0.341831, -0.0772296, 11.8552, 18.2294, 5.49655
1, 0.22422, -0.243815, -0.153311, 17.5033, 9.35057, 0.51483
1, 0.0830937, -0.090666, -0.0451232, 17.3549, 4.36183, 13.3962
1, -0.898099, 0.100829, 0.0477158, 9.94836, 15.5942, 15.1931
1, -0.314023, 0.0192719, 0.185049, 12.9046, 9.97931, 11.3977
1, -0.227445, 0.162798, -0.410822, 18.588, 16.6996, 5.33783
1, -0.0293493, -0.0197683, 0.0446859, 3.9601, 13.859, 2.58987
1, 0.0394967, -0.00891885, -0.0341975, 6.12799, 14.3332, 19.2075
1, -0.112064, -0.539853, -0.113883, 12.8758, 15.4819, 6.96913
1, 0.22284, -0.221543, -0.0655916, 1.31566, 5.01559, 11.8497
1, -0.668211, 0.089166, 0.151736, 19.0379, 15.5006, 5.77006
1, -0.195618, -0.15697, -0.00975232, 8.03506, 9.22822, 5.73671
1, 0.657026, -0.0541279, 0.515709, 10.9322, 2.33598, 2.75754
1, -0.160618, 0.0698945, 0.249683, 18.3937, 18.6843, 13.5023
1, -0.00775419, -0.0107549, -0.0106398, 6.35466, 6.89638, 3.71295
1, 0.0305007, 0.01742, 0.197907, 8.97401, 17.737, 16.8977
1, 0.136024, 0.234451, -0.458933, 4.42713, 6.9177, 7.91492
1, 0.54927, 0.272119, -0.121978, 3.29466, 5.8633, 17.9516
1, 0.0378848, -0.404969, 1.10022, 17.595, 2.55021, 2.39986
1, -0.0792569, 0.0207066, 0.26461, 5.02209, 17.5106, 13.3909
1, 0.041846, 0.0123686, -0.142467, 8.92727, 7.73997, 5.68419
1, -0.353231, -0.469251, -0.0951635, 10.2823, 10.1105, 13.7796
1, -0.504888, 0.0597072, -0.0514244, 12.9801, 13.3783, 3.65265
1, 0.350696, -0.00882399, 0.239915, 4.26745, 19.7462, 10.1231
1, 0.090071, -0.256437, -0.255453, 17.7999, 10.5029, 3.1856
1, -0.461678, 0.040978, -0.0374022, 14.17, 7.7443, 19.3703
1, 0.135232, 0.347626, -0.0386396, 7.82553, 17.1927, 2.68163
1, -0.0976122, 0.0736505, 0.110781, 4.26084, 10.6176, 12.9274
1, 0.119815, -0.059646, -0.480716, 19.2826, 6.35497, 19.3831
1, -0.369285, -0.022163, 0.0725689, 8.61978, 0.860133, 11.9642
1, 0.25935, 0.137926, -0.0656865, 4.9242, 18.4223, 5.28167
1, 0.292792, -0.452835, -0.361129, 13.8725, 13.5935, 14.2773
1, 0.0428859, 0.0781255, -0.0932642, 13.0783, 11.7535, 3.22491
1, -0.27796, -0.0114922, -0.445232, 15.8459, 18.3441, 14.9439
1, 0.163008, -0.0607871, -0.166777, 7.3052, 12.7702, 10.1577
1, 0.168684, 0.253754, 0.0513375, 14.4213, 10.6563, 6.81117
