Type, Px, Py, Pz, X, Y, Z
1, 0.348672, 0.13908, 0.284474, 5.38942, 15.7912, 15.8075
1, -0.603533, -0.294694, -0.902512, 7.25897, 11.8015, 17.1644
1, 0.359371, 0.294193, 0.153048, 18.605, 16.0665, 17.3157
1, 0.0558693, 0.138352, 0.112722, 5.47317, 12.4297, 7.89628
1, -0.488284, 0.319606, -0.583143, 7.56166, 13.2697, 18.3291
1, 0.346285, -0.524687, -0.261822, 5.58569, 12.3135, 3.18231
1, 0.454925, -0.283286, 0.263061, 15.3276, 15.9765, 2.2361
1, 0.120472, -0.312477, 0.193943, 18.427, 0.384634, 18.3392
1, -0.158064, 0.136786, -0.90723, 14.7628, 3.53945, 0.175278
1, -0.303785, 0.302212, 0.134105, 3.02987, 14.5056, 18.0413
1, 1.2757, 0.369234, -0.406906, 8.51596, 2.22465, 19.722
1, 0.458279, -0.754379, 0.390022, 6.2762, 8.62139, 14.793
1, 0.0853751, 0.112078, -0.0342724, 8.01376, 7.19147, 7.48232
1, -0.0086782, -0.00126192, 0.0441372, 10.8022, 2.92347, 12.3519
1, -0.56678, 0.12034, 0.415509, 11.7636, 4.69815, 12.2062
1, 0.0674106, -0.119904, -0.597367, 15.754, 8.33146, 17.0174
1, -0.315155, 0.180426, 0.139445, 2.62006, 3.59076, 16.2933
1, -0.0171901, 0.251715, 0.0873671, 19.9486, 3.4801, 10.7114
1, 0.0559126, -0.804872, -0.270659, 3.89239, 1.5009, 14.1883
1, -0.42669, 0.372269, -0.0557909, 19.1086, 17.2743, 5.04818
1, -0.198272, -0.0430134, 0.225049, 8.92935, 11.2054, 16.0618
1, 0.153758, 0.0716294, -0.0216475, 13.2156, 11.0945, 18.9108
1, -0.468564, -0.123696, 0.134744, 1.45159, 11.9286, 16.9239
1, -0.184483, -0.20393, 0.00187085, 0.00637992, 9.15207, 11.1851
1, 0.0841485, -0.110051, 0.0780315, 0.0434062, 8.06488, 9.35441
1, 0.340632, 0.0269848, -0.419431, 10.2213, 8.47166, 8.00205
1, -0.564077, -0.0837313, 1.10222, 0.950911, 3.32821, 11.5398
1, -0.352773, 0.302945, 0.695949, 16.6888, 19.1116, 17.8423
1, 0.0594414, 0.276687, 0.000547582, 12.9443, 13.2842, 12.1691
1, -0.12791, -0.631756, -0.897524, 6.19703, 10.5871, 0.323697
1, -0.242465, -0.0250631, -0.0246454, 7.44277, 9.90961, 3.66345
1, 0.677622, -0.29928, 0.676217, 10.7488, 9.59006, 4.02961
1, -0.388542, 0.639999, -0.468109, 4.80449, 0.813741, 7.09658
1, -0.129062, -0.0553646, 0.224728, 10.7095, 14.2226, 2.69141
1, -0.392409, -0.711195, -0.0344382, 8.65114, 3.56299, 9.83866
1, 0.0990115, 0.0412446, 0.135737, 6.61913, 4.48552, 17.2525
1, 0.0450688, 0.120086, -0.0481368, 13.2066, 12.3021, 14.6154
1, -0.200634, 0.511493, 0.147924, 6.03438, 9.96108, 10.185
1, 0.0473775, 0.0732986, -0.368814, 14.389, 15.9726, 17.1652
1, -0.145882, 1.10935, 0.0146204, 9.60148, 8.49911, 11.4875
1, 0.0729018, -0.126623, -0.19915, 3.20216, 0.529073, 12.3248
1, 0.00690344, -0.0943601, -0.054125, 19.4404, 11.8258, 10.8034
1, 0.240059, -0.0609348, -0.412334, 15.1119, 16.824, 4.66637
1, -0.207948, -0.0973209, -0.454276, 5.08315, 10.699, 6.54237
1, -0.081974, -0.36505, -0.0253753, 10.8648, 14.9306, 6.15969
1, -0.161383, 0.428669, -0.392183, 9.14029, 11.3478, 12.553
1, -0.0139128, 0.082244, 0.149276, 11.0991, 8.95303, 10.1499
1, 0.092826, -0.289932, -0.682152, 4.2029, 10.9808, 15.7408
1, -0.0382403, -0.0546358, 0.0243642, 5.02404, 9.28105, 11.3731
1, 0.0640084, 0.0613889, 0.72157, 7.49688, 12.0916, 12.4158
1, -0.00343604, 0.150122, -0.435858, 6.67504, 12.7772, 17.1795
1, 0.399363, -0.748189, -0.527942, 18.7574, 11.2082, 11.8834
1, -0.630089, -0.104334, -0.852249, 2.05575, 10.6425, 12.1391
1, 0.0710621, 0.399576, 0.0866854, 7.67598, 1.26152, 19.5745
1, 0.524505, 0.0184075, 0.570246, 10.7969, 8.25269, 4.95539
1, 0.174562, 0.250702, -0.277931, 16.9128, 16.0607, 4.99917
1, 0.0218209, 0.0747975, -0.10029, 5.14597, 8.12196, 1.40288
1, 0.556236, 0.272649, 0.156794, 1.55397, 14.8787, 18.9847
1, 0.0309331, 0.17016, -0.00421191, 14.9339, 19.6427, 5.69052
1, 0.284997, -0.183043, 0.0138836, 16.8262, 4.89073, 6.07426
1, -0.1762, 0.338546, 0.330704, 13.3781, 19.3511, 12.1285
1, -0.135074, 0.0123606, 0.0867367, 8.62478, 9.19602, 15.2264
1, 0.00716382, -0.268478, 0.614906, 2.36169, 5.96313, 11.0212
1, -0.226351, -0.0499358, 0.18569, 13.6411, 8.67502, 7.6219
1, 0.736129, -0.609092, 0.135446, 19.8576, 19.6082, 10.0545
1, 0.499128, 0.451421, -0.223093, 10.5046, 10.8735, 9.64857
1, 0.131257, -0.340385, 0.123023, 2.29802, 15.2861, 9.05867
1, 0.460454, -0.389907, 0.332679, 19.6403, 13.8477, 6.65506
1, 0.238147, 0.167616, 0.415018, 15.4549, 13.3701, 0.0155349
1, -0.0477252, -0.0383333, -0.067334, 0.0210153, 4.97422, 7.18153
1, -0.345791, -0.169831, 0.288005, 15.6697, 6.83165, 6.37346
1, 0.0258474, -0.110237, -0.0294733, 7.5201, 5.33847, 19.6955
1, 0.0727877, 0.357042, 0.0797012, 13.5743, 0.563937, 9.36502
1, 0.875598, -0.122644, -0.21111, 18.0042, 14.9283, 0.884463
1, 0.184222, -0.301777, 0.23942, 6.48109, 11.2353, 11.6907
1, -0.528812, -0.33905, -0.0596992, 14.4314, 4.38271, 11.3824
1, 0.039976, 0.00409217, -0.0794114, 19.2791, 8.68658, 0.388601
1, -0.0611824, 0.105005, 0.33355, 4.73998, 12.6003, 15.1394
1, -0.162183, -0.131576, 0.0418759, 11.2699, 16.9271, 5.28245
1, -0.366433, -0.265739, -0.130194, 3.53042, 12.6244, 17.4553
1, 0.544369, 0.0301301, 0.373731, 10.3612, 1.88926, 0.195609
1, 0.0893299, 0.612873, -0.0838582, 5.12675, 5.424, 4.3397
1, 0.0104111, 0.168672, 0.00149861, 3.21098, 11.8625, 15.4359
1, -0.0395363, -0.0964715, -0.192591, 7.93918, 12.486, 5.26756
1, -0.384769, 0.250863, -0.24589, 16.4233, 4.3882, 8.59794
1, 0.0553196, -0.16365, -0.0814828, 9.73771, 16.5802, 5.11804
1, -0.496807, -0.567046, -0.463537, 16.9245, 8.40177, 17.0092
1, -0.0723272, -0.259401, -0.0303478, 1.75887, 0.0334479, 12.0148
1, -0.00855811, 0.410033, -0.324543, 13.1479, 3.15885, 1.11448
1, 0.343374, -0.39494, 0.660882, 2.82363, 3.63557, 10.1869
1, -0.170678, 0.271663, 0.698877, 18.6357, 6.66426, 2.29573
1, -0.0709087, 0.204722, -0.0677478, 14.2863, 13.6742, 7.29834
1, -0.288941, -0.0323859, 0.378144, 2.25598, 16.978, 13.4471
1, -0.685331, -0.122638, 0.253697, 14.6711, 19.0004, 3.25229
1, -0.0121436, 0.257512, 0.0613601, 18.9418, 18.2276, 14.5872
1, -0.263536, 0.209625, -0.0132259, 8.84814, 18.6935, 14.0594
1, 0.087741, 0.212881, -0.187595, 13.0263, 4.96548, 3.3932
1, 0.248603, -0.0804804, 0.362668, 3.38386, 16.6082, 13.8861
1, 0.395606, -0.390527, 0.459157, 7.85562, 13.6183, 4.17051
1, 0.361031, -0.0583478, 0.138323, 10.3562, 10.0747, 12.5805
1, -0.0763399, 0.0141204, 0.0231048, 8.95609, 3.5569, 4.46688
1, 0.14418, -0.163407, 0.0217063, 2.6596, 3.33496, 5.0865
1, 0.118255, -0.215949, -0.158842, 7.25059, 2.61528, 6.71662
1, 0.210191, -0.184001, -0.127328, 18.4579, 11.7657, 15.8931
1, -0.488441, 0.348814, -0.0309044, 19.4415, 18.1579, 9.27864
1, 0.0157413, -0.000992449, 0.348643, 9.08261, 0.248127, 9.34114
1, -0.152311, -0.149272, -0.0498022, 4.97387, 10.6846, 14.2283
1, 0.168257, -0.00688875, 0.0142575, 14.1503, 12.1443, 17.6061
1, -0.304044, 0.0596371, -0.0912675, 14.7721, 15.3234, 10.7604
1, 0.136673, 0.378092, -0.181239, 10.756, 13.8066, 5.50294
1, -0.307518, 0.0166482, -0.141692, 9.31291, 3.46176, 1.78895
1, 0.55996, -0.0381925, -0.360383, 11.4767, 16.2015, 10.1709
1, -0.0528407, -0.000181985, -0.198073, 15.9743, 5.82721, 0.0418912
1, 0.168313, -0.530357, 0.314187, 15.9096, 7.6858, 3.80503
1, 0.278441, 0.286758, -0.728561, 6.40018, 7.62772, 11.4581
1, -0.605674, -0.127585, 0.293438, 18.5071, 1.65706, 2.08402
1, -0.124319, 0.564502, 0.0759663, 10.7931, 12.7232, 17.1213
1, -0.0374179, -0.358441, 0.166521, 11.8568, 17.8221, 8.88432
1, -0.00700939, 0.0753411, 0.0341114, 6.18952, 11.1964, 12.0496
1, -0.0516456, -0.081495, 0.0360596, 6.59932, 3.32608, 2.05132
1, 0.577955, 0.204821, 0.252162, 4.90773, 9.38634, 5.66068
1, 0.115886, -0.169391, 0.0969848, 10.5453, 19.0852, 13.6969
1, 0.369058, 0.119625, -0.287707, 6.67714, 4.32935, 3.59613
1, 0.0173139, -0.170406, 0.123219, 1.57182, 12.7879, 0.883587
1, -0.221516, -0.200561, -0.155805, 6.55039, 6.63112, 11.6753
1, -0.00671609, 0.284949, -0.108554, 2.65689, 17.4287, 4.09559
1, -0.626295, 0.0619193, 0.0845292, 5.62313, 9.43502, 1.86675
1, -0.421924, 0.0728386, 0.121241, 11.7872, 6.6342, 13.2625
1, 0.0543593, -0.276153, 0.132309, 0.077312, 15.5978, 2.95846
1, 0.179871, -0.269237, 0.0934179, 6.69092, 10.8861, 0.844891
1, -0.0221853, -0.0467748, 0.146099, 18.5745, 3.75073, 19.1757
1, -0.0230555, -0.0489036, 0.421547, 13.4041, 10.188, 15.9518
1, -0.138903, -0.081937, -0.32521, 1.1819, 15.3234, 2.77469
1, -0.189031, -0.755548, 0.126233, 6.58031, 14.6601, 1.40551
1, -0.0746634, 0.197496, 0.364228, 4.95649, 14.9115, 8.0168
1, -0.144946, -0.173315, 0.539609, 16.4283, 6.6633, 10.6107
1, -0.354029, 0.0728671, 0.0635855, 11.5735, 13.1893, 16.8767
1, -0.229573, 0.227977, 0.101212, 19.8913, 9.12615, 2.64052
1, -0.210421, 0.193194, -0.178796, 10.4425, 7.63882, 0.659122
1, -0.7692, 0.0711546, 0.661481, 4.3997, 4.10776, 2.34966
1, -0.036813, -0.728561, 0.739841, 3.96368, 8.84046, 18.1516
1, -0.280687, -0.0744772, -0.408251, 10.9066, 10.584, 12.8728
1, 0.0483077, -0.0125999, 0.0586226, 19.6102, 14.3596, 6.99622
1, -0.0363171, 0.0673187, -0.45461, 17.7819, 4.05213, 1.5865
1, -0.412037, -0.379727, -0.129068, 18.351, 4.06764, 14.0576
1, 0.7217, -0.349195, 0.609312, 2.11913, 6.73499, 2.33661
1, -0.0426971, 0.102878, -0.11625, 9.24027, 17.9781, 14.5469
1, 0.230479, 0.133901, 0.479949, 9.65902, 9.99452, 11.9465
1, -0.278169, 0.217598, 0.530134, 0.305381, 11.1195, 2.86294
1, -0.148399, -0.624054, 0.346374, 8.46894, 16.3105, 16.8857
1, -0.767735, 0.224007, 0.739138, 16.6573, 2.1956, 16.1789
1, -0.146669, 0.0461769, -0.0540815, 4.23276, 9.53278, 17.222
1, -0.0665408, -0.345106, -0.105656, 0.921897, 12.9237, 6.99189
1, 0.1086, -0.173515, 0.0111255, 9.92492, 9.29564, 1.28796
1, -0.400158, -0.24368, 0.431581, 11.4986, 13.4215, 3.26079
1, 0.493875, -1.22814, 0.94942, 10.7531, 3.04199, 14.3734
1, 0.444133, 0.438872, 0.0760173, 14.281, 0.728577, 18.1694
1, 0.13248, -0.224717, 0.498919, 2.05071, 17.5404, 11.9075
1, 0.0871533, -0.0917615, 0.183611, 17.7855, 19.4085, 9.34134
1, -0.139992, 0.21832, 0.0293195, 15.6192, 3.69322, 17.9067
1, 0.131803, -0.306193, 0.0331461, 18.4002, 5.10459, 4.77474
1, -0.16095, -0.100089, 0.06065, 9.52419, 1.35193, 7.02942
1, 0.125663, 0.191852, 0.328941, 11.9829, 12.8211, 2.77753
1, -0.122633, -0.363435, -0.225613, 18.7843, 2.74853, 15.8492
1, 0.190435, 0.312911, -0.424903, 17.0951, 2.28151, 8.11241
1, -0.499734, -0.33464, 0.29299, 14.5511, 6.95751, 13.317
1, 0.493528, -0.670177, -0.699187, 17.49, 6.29526, 12.5942
1, -0.0884062, 0.051839, 0.17985, 16.5718, 3.34446, 6.11166
1, 0.237033, 0.384968, -0.454418, 14.7173, 1.3557, 7.31865
1, -0.315794, 0.00888384, 0.0918479, 1.40097, 13.9753, 3.95594
1, -0.421188, 0.13966, -0.339966, 3.35792, 2.6163, 7.2714
1, 0.364891, -0.266711, 0.0523894, 8.51216, 10.4074, 5.17006
1, -0.590751, -0.123918, -0.813527, 6.58083, 8.47124, 11.7772
1, 0.281463, -0.0553331, 0.148477, 16.1162, 19.3754, 0.488883
1, 0.71075, 0.268615, 0.341421, 9.48869, 18.578, 1.25216
1, 0.273872, -0.22381, 0.390682, 18.0728, 8.28229, 13.9756
1, 0.246804, -0.441002, 0.175584, 9.07362, 16.2928, 0.201818
1, 0.149167, -0.368083, -0.133512, 2.11498, 18.8712, 1.00711
1, -0.204148, -0.0452403, 0.135195, 5.94646, 9.44941, 18.7093
1, 0.521579, -0.300125, -0.378685, 5.33643, 8.91743, 13.3143
1, -0.302166, -0.276052, -0.0375737, 15.3668, 13.42, 16.4492
1, -0.255496, -0.128246, -0.158757, 4.06433, 3.29593, 19.312
1, 0.240034, 0.16222, -0.128676, 9.59454, 19.633, 7.33689
1, -0.0942169, 0.177089, 0.137155, 8.11944, 9.20763, 5.1901
1, -0.188291, 0.18926, -0.345971, 17.1789, 0.0211467, 2.80958
1, -0.377331, -0.169201, 0.17491, 18.7858, 13.0472, 16.5366
1, 0.368099, -0.280678, 0.23909, 0.264686, 9.81294, 9.84048
1, -0.112695, -0.117895, 0.0634476, 3.5797, 4.39578, 14.5654
1, -0.585781, 0.140854, 0.548858, 18.51, 11.7645, 7.15466
1, 0.0908228, 0.438391, -0.483576, 19.2857, 4.09405, 3.32517
1, 0.190656, -0.182313, -0.12752, 4.04259, 12.2533, 10.2042
1, 0.0523542, -0.126642, -0.673194, 16.1548, 19.1207, 11.0659
1, -0.484854, 0.500228, -1.03908, 14.0837, 9.36951, 11.5513
1, 0.184035, -0.109514, 0.512019, 18.6028, 13.9054, 19.5405
1, 0.38957, -0.393355, -0.27689, 2.54065, 10.1995, 16.3611
1, -0.317941, 0.345058, -0.175641, 3.1457, 5.59488, 17.6493
1, -0.101739, 0.411799, 0.284941, 3.51712, 0.451951, 9.01857
1, -0.387966, -0.478836, -0.029779, 2.17705, 11.9431, 3.66433
1, 0.686359, -0.196958, 0.655042, 14.472, 6.69886, 16.4349
1, -0.0201965, 0.317517, 0.111103, 12.9449, 15.3296, 15.2174
1, 0.189896, 0.172474, -0.399771, 17.9981, 14.6338, 14.2177
1, -0.0368103, 0.820427, -0.693663, 18.4522, 5.31, 3.17083
1, 0.39873, 0.217104, 0.170602, 5.34815, 10.6345, 8.42446
1, 0.104773, -0.174222, -0.188145, 8.31503, 11.9185, 17.8275
1, -0.336917, 0.193625, 0.121019, 18.4346, 19.6359, 12.973
1, -0.208615, 0.0894856, 0.00104348, 12.4992, 0.450436, 6.60495
1, -0.463248, 0.278733, 0.433541, 5.34612, 3.9524, 11.9765
1, -0.203276, -0.101953, -0.330281, 16.0308, 5.18009, 18.4278
1, 0.229987, 0.206521, 0.344709, 0.312875, 9.33288, 6.20775
1, 0.242315, -0.448277, -0.234633, 5.68407, 2.94796, 10.29
1, -0.0941349, 0.331309, 0.0199488, 16.5619, 16.7017, 0.734736
1, -0.519662, 0.325661, 0.55482, 14.3953, 1.36567, 16.9675
1, -0.764675, 0.180265, 0.175504, 1.26576, 15.236, 7.46462
1, 0.345097, -0.39459, 0.182296, 3.07805, 13.8902, 1.46716
1, 0.0353956, -0.0404798, -1.10169, 17.7033, 18.695, 12.609
1, 0.179351, -0.126827, -0.0941757, 10.8758, 18.5276, 9.17511
1, 0.309311, -0.318226, -0.241006, 6.80716, 18.9863, 6.96916
1, 0.0987656, -0.0658189, 0.430955, 5.01589, 19.0145, 1.92068
1, -0.196284, -0.295334, -0.0412251, 15.6497, 17.7071, 9.80356
1, -0.118055, -0.0506762, 0.436486, 1.01475, 4.8657, 8.48252
1, 0.0142114, 0.205209, 0.264409, 17.145, 18.4809, 11.9272
1, 0.257931, 0.326178, 0.425564, 15.9055, 7.66514, 8.13309
1, -0.0909885, 0.510567, 0.229198, 12.2321, 0.522763, 11.71
1, 0.592692, -0.138292, 0.0217272, 7.80868, 16.9406, 7.75687
1, -0.104223, -0.283031, 0.0289858, 19.681, 0.787477, 15.382
1, 0.270583, 0.235862, 0.00589246, 15.7902, 9.21071, 4.82809
1, -0.0142376, -0.153969, 0.395874, 10.1315, 16.4941, 17.1716
1, 0.388043, -0.350226, -0.0171211, 15.3275, 9.25605, 0.442688
1, 0.687643, 0.181822, -0.312756, 1.69137, 6.09804, 12.7501
1, -0.329244, -0.071274, 0.290763, 18.4296, 8.21857, 7.32589
1, -0.517453, -0.249024, -0.673391, 9.29257, 14.8665, 13.1004
1, -0.124729, 0.0382235, 0.0719901, 10.1142, 19.7105, 8.1601
1, 0.248292, -0.378349, 0.130554, 7.83428, 13.3035, 11.7087
1, 0.0367096, -0.35342, -0.0512641, 8.31343, 10.235, 17.5378
1, 0.339855, 0.0934921, 0.133743, 6.6499, 13.3278, 5.09866
1, -0.0566519, -0.472836, -0.155621, 6.69003, 3.22665, 2.27052
1, 0.503944, -0.0313224, -0.0091782, 9.83749, 8.07821, 5.61144
1, 0.256587, 0.372162, 0.225129, 15.6169, 10.6199, 12.5866
1, 0.0676052, 0.0882038, -0.102228, 0.460543, 13.9696, 7.92437
1, -0.640034, 0.147282, -0.447983, 5.44679, 2.61105, 16.2404
1, -0.113125, 0.23744, 0.232435, 2.76135, 6.93974, 2.77478
1, 0.00990587, 0.0221573, -0.0730748, 11.8099, 18.8875, 12.2919
1, 0.14142, -0.463861, -0.506196, 12.1305, 15.6716, 13.491
1, -0.154844, -0.0748449, -0.132328, 0.7759, 2.35124, 12.8321
1, 0.0798166, -0.287862, 0.012885, 17.2933, 4.91804, 14.5947
1, -0.108581, -0.215839, 0.260094, 16.5646, 12.6669, 1.97603
1, -0.0515544, 0.0198679, -0.354723, 10.7989, 3.28676, 14.2979
1, -0.109381, -0.0291154, -0.471607, 9.72576, 3.07522, 19.7997
1, 0.0411763, -0.593819, 0.594108, 9.4458, 11.2608, 2.1484
1, -0.116488, -0.483122, -0.16295, 19.0884, 16.2665, 14.3365
1, -0.678193, -0.461965, -0.11783, 13.2069, 5.98496, 8.6767
1, -0.251185, -0.243363, -0.388857, 3.09113, 3.70608, 0.311916
1, 0.21126, 0.0134221, 0.208322, 3.4286, 11.7763, 15.3668
1, -0.273225, 0.170283, -0.242407, 11.7457, 11.1462, 19.3692
1, -0.215738, -0.535346, -0.136054, 2.07807, 9.62487, 0.6091
1, -0.655597, -0.278423, 0.2184, 0.686303, 9.87971, 4.733
1, 0.00795882, -0.22029, 0.278269, 0.105314, 6.9987, 7.19032
1, 0.66098, -0.183608, 0.0981932, 10.9668, 0.962385, 0.0962125
1, 0.220229, -0.102634, -0.00381555, 0.226496, 5.47195, 0.27797
1, 0.835843, 0.666733, 0.462665, 19.9171, 12.5475, 2.48739
1, -0.080824, 0.173692, 0.0608249, 2.73093, 5.65711, 7.40815
1, 0.284957, -0.446548, 0.342864, 12.1298, 4.67419, 15.6738
1, -0.1088, -0.37029, -0.0285742, 8.99256, 4.45315, 0.502863
1, 0.216113, -0.322712, 0.18685, 17.8769, 19.6745, 8.60766
1, -0.288316, -0.0389211, 0.315278, 19.3704, 18.3175, 11.7487
1, 0.326417, 0.217287, 0.355077, 16.4244, 17.2022, 16.2533
1, 0.618915, -0.166106, 0.522763, 9.91128, 2.00723, 17.8565
1, -0.139657, 0.109115, 0.110773, 18.8346, 8.38314, 3.11853
1, 0.075706, 0.113788, 0.277131, 13.2057, 10.5949, 13.1602
1, -0.0433766, 0.152675, -0.253396, 9.25535, 9.71049, 17.2715
1, 0.156924, -0.306058, 0.0269896, 10.7047, 18.5526, 6.18692
1, -0.469763, -0.794976, -0.975185, 12.6742, 17.0816, 5.8486
1, -0.224779, 0.326026, -0.130655, 11.1582, 7.88518, 4.19514
1, -0.129239, 0.0804724, 0.12815, 18.3774, 8.90408, 13.9316
1, 0.43495, -0.599436, -0.272058, 17.1904, 3.17573, 12.3202
1, 0.146699, 0.0522078, 0.167913, 5.68271, 3.53916, 1.90975
1, 0.173745, -0.976183, 0.259817, 1.27622, 14.7229, 16.4978
1, 0.120039, 0.0989979, -0.0606549, 10.7546, 3.62706, 11.1287
1, -0.0894367, 0.117486, -0.0901504, 2.10202, 2.89511, 18.135
1, 0.146567, -0.194248, 0.469709, 2.27967, 6.20504, 15.5017
1, -0.194044, -0.100074, 0.549193, 4.76354, 4.15734, 1.62232
1, -0.314515, 0.166477, -0.69072, 19.8374, 9.52108, 17.4218
1, 0.21815, 0.362984, -0.0800874, 17.8903, 2.2996, 4.2864
1, 0.271359, 0.533495, -0.122752, 0.902325, 13.0373, 10.833
1, 0.14294, -0.22576, 0.195349, 4.91568, 17.057, 4.99397
1, -0.215043, 0.237738, -0.0166784, 16.388, 18.2882, 3.87454
1, 0.123227, 0.0957654, 0.103019, 11.7933, 7.48867, 2.96698
1, -0.120079, 0.072579, 0.241152, 13.0569, 19.0761, 17.8335
1, 0.0697622, -0.0177299, -0.400584, 5.89687, 9.06655, 15.8498
1, 0.272616, -0.014321, 0.220628, 17.8807, 17.6655, 8.81826
1, 0.229664, 0.169039, -0.119001, 8.95981, 5.55161, 3.2407
1, -0.122256, -0.37004, 0.249985, 19.8924, 6.04623, 7.0162
1, 0.399144, -0.0368941, -0.152853, 19.4123, 9.92103, 4.22633
1, 0.0138934, 0.138723, -0.0677338, 16.7145, 8.55527, 19.2399
